instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,ilp_results_old: witness_computation_time,ilp_results_old: number_of_witnesses,ilp_results_old: number_of_tuples,ilp_results_old: Solve Time,ilp_results_old: Solver Solution Time,ilp_results_old: GDP,ilp_results_old: error,lp_results_old: witness_computation_time,lp_results_old: number_of_witnesses,lp_results_old: number_of_tuples,lp_results_old: Solve Time,lp_results_old: Solver Solution Time,lp_results_old: GDP,lp_results_old: error
1730231303.103002,rsa,500,1730231283.408741,2.175350701402806,0.5,6,500,149,False,0,x86_64,2,0.0686515849083662,290,145,0.09913185611367226,0.09901213645935059,-139.0,,0.08337979204952717,290,145,0.18462137877941132,0.1844954490661621,-139.0,,0.09727125987410545,290,145,0.11577916331589222,0.11564183235168457,-139.0,,0.0893335361033678,290,145,0.20736121013760567,0.20723247528076172,-139.0,
1730231304.146942,rsa,500,1730231283.408741,2.1863727454909823,0.5,6,500,153,False,0,x86_64,2,0.07813804410398006,298,149,0.25701144710183144,0.2568855285644531,-143.0,,0.09265854582190514,298,149,0.10383239202201366,0.10369682312011719,-143.0,,0.101841164752841,298,149,0.08150987327098846,0.08138179779052734,-143.0,,0.07106689922511578,298,149,0.11032016761600971,0.11020135879516602,-143.0,
1730231305.15476,rsa,500,1730231283.408741,2.1973947895791586,0.5,6,500,157,False,0,x86_64,2,0.07990224659442902,304,152,0.09881199710071087,0.09868288040161133,-146.0,,0.07591040804982185,304,152,0.14769151993095875,0.14756178855895996,-146.0,,0.10146675445139408,304,152,0.0853936318308115,0.08525228500366211,-146.0,,0.06996455229818821,304,152,0.12652036733925343,0.12639904022216797,-146.0,
1730231306.040008,rsa,500,1730231283.408741,2.208416833667335,0.5,6,500,161,False,0,x86_64,2,0.0807503592222929,312,156,0.12574957869946957,0.12563061714172363,-150.0,,0.07097725756466389,312,156,0.18019640818238258,0.18007326126098633,-150.0,,0.10240395739674568,312,156,0.10218470729887486,0.10205459594726562,-150.0,,0.08417236618697643,312,156,0.07957557216286659,0.07945847511291504,-150.0,
1730231306.964069,rsa,500,1730231283.408741,2.219438877755511,0.5,6,500,165,False,0,x86_64,2,0.06587844341993332,320,160,0.18393673561513424,0.18381166458129883,-154.0,,0.09467690624296665,320,160,0.13798048347234726,0.13785004615783691,-154.0,,0.0904430653899908,320,160,0.09755177237093449,0.09742403030395508,-154.0,,0.07050255313515663,320,160,0.4525614809244871,0.4524364471435547,-154.0,
1730231308.269273,rsa,500,1730231283.408741,2.2304609218436875,0.5,6,500,170,False,0,x86_64,2,0.08148938976228237,330,165,0.10374212823808193,0.10362362861633301,-159.0,,0.07659597881138325,330,165,0.1336171943694353,0.133497953414917,-159.0,,0.07912459038197994,330,165,0.13915943540632725,0.13903427124023438,-159.0,,0.0849826242774725,330,165,0.16338006779551506,0.16325592994689941,-159.0,
1730231309.260993,rsa,500,1730231283.408741,2.241482965931864,0.5,6,500,174,False,0,x86_64,3,0.08076386339962482,338,169,0.4546366482973099,0.4545116424560547,-160.0,,0.09972212091088295,338,169,0.23152564465999603,0.23139238357543945,-160.0,,0.10484348423779011,338,169,0.1684864517301321,0.16834735870361328,-160.0,,0.09998196735978127,338,169,0.5104368384927511,0.5102956295013428,-160.0,
1730231311.139356,rsa,500,1730231283.408741,2.25250501002004,0.5,6,500,178,False,0,x86_64,3,0.0849272683262825,346,173,0.1277022771537304,0.12758708000183105,-164.0,,0.08861501328647137,346,173,0.1938987746834755,0.19376873970031738,-164.0,,0.10448712110519409,346,173,0.3415951542556286,0.34145379066467285,-164.0,,0.10477840341627598,346,173,0.18327739089727402,0.18314242362976074,-164.0,
1730231312.517466,rsa,500,1730231283.408741,2.2635270541082164,0.5,6,500,183,False,0,x86_64,3,0.08296020328998566,356,178,0.0906770620495081,0.0905599594116211,-169.0,,0.07769498787820339,356,178,0.34267073683440685,0.3425407409667969,-169.0,,0.10459578782320023,356,178,0.08461722917854786,0.08446669578552246,-169.0,,0.0828958097845316,356,178,0.06598488800227642,0.0658726692199707,-169.0,
1730231313.562307,rsa,500,1730231283.408741,2.2745490981963927,0.5,6,500,188,False,0,x86_64,3,0.06808600202202797,364,182,0.19305031560361385,0.19292664527893066,-173.0,,0.09794555604457855,364,182,0.4122140649706125,0.4120802879333496,-173.0,,0.1063908077776432,364,182,0.17974773980677128,0.1796104907989502,-173.0,,0.10133999958634377,364,182,0.09163570962846279,0.09151029586791992,-173.0,
1730231314.914896,rsa,500,1730231283.408741,2.285571142284569,0.5,6,500,193,False,0,x86_64,3,0.07246906124055386,372,186,0.06733357161283493,0.06721878051757812,-177.0,,0.0718500129878521,372,186,0.06801137886941433,0.06789064407348633,-177.0,,0.07164726965129375,372,186,0.4381013251841068,0.437974214553833,-177.0,,0.1008618026971817,372,186,0.4147391300648451,0.41460442543029785,-177.0,
1730231316.330067,rsa,500,1730231283.408741,2.2965931863727453,0.5,6,500,197,False,0,x86_64,3,0.08483644761145115,380,190,0.17960818856954575,0.17948150634765625,-181.0,,0.10431377589702606,380,190,0.07793997041881084,0.07780218124389648,-181.0,,0.07472867704927921,380,190,0.33760686218738556,0.3374805450439453,-181.0,,0.10226335190236568,380,190,0.07233563251793385,0.0722050666809082,-181.0,
1730231317.478992,rsa,500,1730231283.408741,2.3076152304609217,0.5,6,500,203,False,0,x86_64,3,0.069779297336936,392,196,0.1669040024280548,0.1667788028717041,-187.0,,0.09830530360341072,392,196,0.18053702265024185,0.18040156364440918,-187.0,,0.10705286264419556,392,196,0.21354582905769348,0.21340060234069824,-187.0,,0.10764845460653305,392,196,0.10299340076744556,0.10286831855773926,-187.0,
1730231318.622368,rsa,500,1730231283.408741,2.3186372745490984,0.5,6,500,208,False,0,x86_64,3,0.07390647754073143,402,201,0.1076017264276743,0.1074836254119873,-192.0,,0.08247552067041397,402,201,0.11116194166243076,0.1110379695892334,-192.0,,0.09318661876022816,402,201,0.20325356349349022,0.2031245231628418,-192.0,,0.1030760183930397,402,201,0.12027299217879772,0.12014222145080566,-192.0,
1730231319.623526,rsa,500,1730231283.408741,2.3296593186372747,0.5,6,500,213,False,0,x86_64,3,0.08088361844420433,412,206,0.19274170696735382,0.19262075424194336,-197.0,,0.10239267349243164,412,206,0.18203746899962425,0.1818995475769043,-197.0,,0.10855065099895,412,206,0.08291302248835564,0.08278512954711914,-197.0,,0.07446816377341747,412,206,0.20168913528323174,0.20158791542053223,-197.0,
1730231320.789627,rsa,500,1730231283.408741,2.340681362725451,0.5,6,500,219,False,0,x86_64,3,0.08641928993165493,424,212,0.08578679710626602,0.08567214012145996,-203.0,,0.07468173839151859,424,212,0.39918865635991096,0.399059534072876,-203.0,,0.10705711878836155,424,212,0.09957358054816723,0.09944581985473633,-203.0,,0.07945078797638416,424,212,0.37548983842134476,0.3753664493560791,-203.0,
1730231322.205935,rsa,500,1730231283.408741,2.3517034068136273,0.5,6,500,224,False,0,x86_64,3,0.08050822652876377,434,217,0.13458085618913174,0.13445782661437988,-208.0,,0.09848048537969589,434,217,0.11200681328773499,0.11188435554504395,-208.0,,0.08203495666384697,434,217,0.08003338612616062,0.07991695404052734,-208.0,,0.07500614039599895,434,217,0.11553028039634228,0.11540365219116211,-208.0,
1730231323.105548,rsa,500,1730231283.408741,2.3627254509018036,0.5,6,500,230,False,0,x86_64,3,0.08635656721889973,446,223,0.08933216333389282,0.08921480178833008,-214.0,,0.0753762423992157,446,223,0.08563474006950855,0.08552002906799316,-214.0,,0.07593672350049019,446,223,0.13433551788330078,0.13421416282653809,-214.0,,0.07822521217167377,446,223,0.08352450467646122,0.08339881896972656,-214.0,
1730231323.936272,rsa,500,1730231283.408741,2.3737474949899804,0.5,6,500,236,False,0,x86_64,3,0.07280943915247917,458,229,0.24615015648305416,0.24602437019348145,-220.0,,0.10585088655352592,458,229,0.26332245208323,0.263185977935791,-220.0,,0.098518256098032,458,229,0.10360229015350342,0.10347723960876465,-220.0,,0.08030872046947479,458,229,0.6897843182086945,0.6896536350250244,-220.0,
1730231325.698894,rsa,500,1730231283.408741,2.3847695390781567,0.5,6,500,242,False,0,x86_64,3,0.09013349562883377,470,235,0.16842527128756046,0.16829657554626465,-226.0,,0.11076594889163971,470,235,0.38711501471698284,0.38698816299438477,-226.0,,0.10259263962507248,470,235,0.26677805185317993,0.2666451930999756,-226.0,,0.1068926565349102,470,235,0.18169888481497765,0.18156862258911133,-226.0,
1730231327.237539,rsa,500,1730231283.408741,2.395791583166333,0.5,6,500,248,False,0,x86_64,3,0.0829618014395237,482,241,0.29500993713736534,0.2948575019836426,-232.0,,0.11061892099678516,482,241,0.28220958448946476,0.28207898139953613,-232.0,,0.11278927512466908,482,241,0.15106147527694702,0.1509253978729248,-232.0,,0.10415199026465416,482,241,0.18166665360331535,0.18154168128967285,-232.0,
1730231328.702448,rsa,500,1730231283.408741,2.4068136272545093,0.5,6,500,255,False,0,x86_64,3,0.08673271536827087,496,248,0.15032344311475754,0.1501941680908203,-239.0,,0.10147230699658394,496,248,0.20787473767995834,0.20774030685424805,-239.0,,0.10395270772278309,496,248,0.2590128630399704,0.258878231048584,-239.0,,0.10589790344238281,496,248,0.18978099711239338,0.18965411186218262,-239.0,
1730231330.031508,rsa,500,1730231283.408741,2.4178356713426856,0.5,6,500,261,False,0,x86_64,3,0.08896484784781933,508,254,0.22196486592292786,0.22184014320373535,-245.0,,0.11002126708626747,508,254,0.244250375777483,0.24412202835083008,-245.0,,0.10916701890528202,508,254,0.1503953654319048,0.1502676010131836,-245.0,,0.10137905739247799,508,254,0.19609236903488636,0.19596433639526367,-245.0,
1730231331.412143,rsa,500,1730231283.408741,2.428857715430862,0.5,6,500,268,False,0,x86_64,4,0.09473231062293053,522,261,0.40868302807211876,0.40857791900634766,-249.0,,0.11084117367863655,522,261,0.12799956649541855,0.1278705596923828,-249.0,,0.09901724755764008,522,261,0.23496497981250286,0.23483037948608398,-249.0,,0.1114403773099184,522,261,0.19929681718349457,0.1991558074951172,-249.0,
1730231333.019565,rsa,500,1730231283.408741,2.4398797595190382,0.5,6,500,275,False,0,x86_64,4,0.09537345916032791,534,267,0.09120230935513973,0.09108185768127441,-255.0,,0.08253949508070946,534,267,0.3357469979673624,0.33562397956848145,-255.0,,0.11650784127414227,534,267,0.19182851910591125,0.191694974899292,-255.0,,0.11635108850896358,534,267,0.23915451765060425,0.23902010917663574,-255.0,
1730231334.427189,rsa,500,1730231283.408741,2.4509018036072145,0.5,6,500,282,False,0,x86_64,4,0.09215104021131992,548,274,0.11152050644159317,0.11139655113220215,-262.0,,0.09659192524850368,548,274,0.2303997240960598,0.23026347160339355,-262.0,,0.10956603661179543,548,274,0.22991781309247017,0.22977566719055176,-262.0,,0.11619628220796585,548,274,0.15807129628956318,0.15793180465698242,-262.0,
1730231335.701199,rsa,500,1730231283.408741,2.461923847695391,0.5,6,500,289,False,0,x86_64,4,0.08828696794807911,558,279,0.21085157617926598,0.21071839332580566,-267.0,,0.11240928992629051,558,279,0.20955350063741207,0.20941996574401855,-267.0,,0.1128030251711607,558,279,0.12406633794307709,0.12393426895141602,-267.0,,0.10080862417817116,558,279,0.21528572589159012,0.2151641845703125,-267.0,
1730231336.998828,rsa,500,1730231283.408741,2.472945891783567,0.5,6,500,297,False,0,x86_64,4,0.09404496103525162,574,287,0.08442176319658756,0.08430624008178711,-275.0,,0.08361708000302315,574,287,0.06130598857998848,0.061188459396362305,-275.0,,0.08388066850602627,574,287,0.07180064916610718,0.07169032096862793,-275.0,,0.08269169740378857,574,287,0.42976261489093304,0.42963361740112305,-275.0,
1730231338.121915,rsa,500,1730231283.408741,2.4839679358717435,0.5,6,500,304,False,0,x86_64,4,0.0965892281383276,588,294,0.28466360084712505,0.28453588485717773,-282.0,,0.1140914261341095,588,294,0.09263522736728191,0.09251165390014648,-282.0,,0.08501101657748222,588,294,0.20753693208098412,0.20740008354187012,-282.0,,0.12028525583446026,588,294,0.0857755783945322,0.08564567565917969,-282.0,
1730231339.350216,rsa,500,1730231283.408741,2.49498997995992,0.5,6,500,312,False,0,x86_64,4,0.09553221426904202,604,302,0.2269843965768814,0.22685647010803223,-290.0,,0.1144042331725359,604,302,0.09192909672856331,0.09180855751037598,-290.0,,0.08373162895441055,604,302,0.11396445147693157,0.11384463310241699,-290.0,,0.09628687798976898,604,302,0.4392773285508156,0.43913769721984863,-290.0,
1730231340.753743,rsa,500,1730231283.408741,2.506012024048096,0.5,6,500,320,False,0,x86_64,4,0.09805393032729626,620,310,0.12185280211269855,0.12173080444335938,-298.0,,0.10426686517894268,620,310,0.08754819445312023,0.08745360374450684,-298.0,,0.08647405542433262,620,310,0.10744052566587925,0.1073160171508789,-298.0,,0.11066395603120327,620,310,0.0813282448798418,0.08121085166931152,-298.0,
1730231341.738214,rsa,500,1730231283.408741,2.517034068136273,0.5,6,500,328,False,0,x86_64,4,0.09037473425269127,636,318,0.34610080905258656,0.345975399017334,-306.0,,0.12112767621874809,636,318,0.09028254076838493,0.09016752243041992,-306.0,,0.08459619618952274,636,318,0.22241136990487576,0.22227907180786133,-306.0,,0.10962832905352116,636,318,0.14654500596225262,0.14642119407653809,-306.0,
1730231343.101284,rsa,500,1730231283.408741,2.528056112224449,0.5,6,500,337,False,0,x86_64,6,0.09727349504828453,654,327,0.4322416316717863,0.4321160316467285,-312.0,,0.11774435266852379,654,327,0.20142707787454128,0.20130014419555664,-312.0,,0.12211704812943935,654,327,0.3272981494665146,0.3271656036376953,-312.0,,0.1133306697010994,654,327,0.46084545738995075,0.46071863174438477,-313.0,
1730231345.111978,rsa,500,1730231283.408741,2.5390781563126255,0.5,6,500,346,False,0,x86_64,6,0.10137593187391758,672,336,0.20526151545345783,0.2051253318786621,-321.0,,0.123339319601655,672,336,0.2931337971240282,0.29300737380981445,-321.0,,0.114588912576437,672,336,0.08978056721389294,0.08966469764709473,-321.0,,0.08718409016728401,672,336,0.13419533520936966,0.1340625286102295,-322.0,
1730231346.409367,rsa,500,1730231283.408741,2.5501002004008018,0.5,6,500,354,False,0,x86_64,6,0.10018672421574593,688,344,0.09200797230005264,0.09188532829284668,-329.0,,0.09319961071014404,688,344,0.24774491973221302,0.24761509895324707,-329.0,,0.12405883707106113,688,344,0.22242377139627934,0.2222905158996582,-329.0,,0.12405488640069962,688,344,0.2809707820415497,0.2808387279510498,-330.0,
1730231347.863241,rsa,500,1730231283.408741,2.561122244488978,0.5,6,500,364,False,0,x86_64,6,0.10052336379885674,708,354,0.1786548364907503,0.1785297393798828,-339.0,,0.11577076092362404,708,354,0.3437693174928427,0.34363842010498047,-339.0,,0.12005594745278358,708,354,0.08973743952810764,0.08962130546569824,-339.0,,0.08917422033846378,708,354,0.25006935000419617,0.24993610382080078,-340.0,
1730231349.313884,rsa,500,1730231283.408741,2.5721442885771544,0.5,6,500,373,False,0,x86_64,6,0.12070289067924023,724,362,0.28826320730149746,0.2881612777709961,-347.0,,0.12003097869455814,724,362,0.4529162533581257,0.45278239250183105,-347.0,,0.11781101301312447,724,362,0.21020390652120113,0.21007919311523438,-347.0,,0.12606593407690525,724,362,0.10492571070790291,0.10480380058288574,-348.0,
1730231351.02514,rsa,500,1730231283.408741,2.5831663326653307,0.5,6,500,382,False,0,x86_64,7,0.09271763451397419,742,371,0.14786198548972607,0.1477358341217041,-353.0,,0.10019711777567863,742,371,0.09742426872253418,0.09729838371276855,-353.0,,0.09282227605581284,742,371,0.16578908637166023,0.16565895080566406,-353.0,,0.12001824378967285,742,371,0.13529167138040066,0.13516592979431152,-354.0,
1730231352.116893,rsa,500,1730231283.408741,2.594188376753507,0.5,6,500,392,False,0,x86_64,8,0.10159040056169033,762,381,0.20509644597768784,0.20496654510498047,-363.0,,0.1278946679085493,762,381,0.228451332077384,0.22832202911376953,-363.0,,0.12191671691834927,762,381,0.09119714796543121,0.09107637405395508,-363.0,,0.09229862131178379,762,381,0.11771723255515099,0.11759686470031738,-364.3333333333333,
1730231353.368282,rsa,500,1730231283.408741,2.6052104208416833,0.5,6,500,402,False,0,x86_64,9,0.09109848737716675,778,389,0.27377972565591335,0.27365660667419434,-371.0,,0.12417091056704521,778,389,0.36728534288704395,0.3671529293060303,-371.0,,0.1298477929085493,778,389,0.10722855105996132,0.1071023941040039,-371.0,,0.10218600369989872,778,389,0.11918717995285988,0.11906695365905762,-373.3333333333333,
1730231354.823066,rsa,500,1730231283.408741,2.61623246492986,0.5,6,500,413,False,0,x86_64,10,0.10083107277750969,800,400,0.17715202271938324,0.17702698707580566,-379.0,,0.12500740215182304,800,400,0.08931083045899868,0.08919191360473633,-379.0,,0.09391461871564388,800,400,0.11758062615990639,0.11746072769165039,-379.0,,0.09410393238067627,800,400,0.5510206203907728,0.5509219169616699,-381.3333333333333,
1730231356.346778,rsa,500,1730231283.408741,2.6272545090180364,0.5,6,500,423,False,0,x86_64,14,0.10709771327674389,820,410,0.09698322787880898,0.0968625545501709,-386.0,,0.09665274806320667,820,410,0.4047554526478052,0.40462446212768555,-386.0,,0.12182688526809216,820,410,0.22500640712678432,0.22486567497253418,-386.0,,0.1313839852809906,820,410,0.22994818165898323,0.2298130989074707,-389.25,
1730231357.923324,rsa,500,1730231283.408741,2.6382765531062127,0.5,6,500,434,False,0,x86_64,18,0.10832428000867367,842,421,0.21534237451851368,0.21521520614624023,-391.0,,0.13386880420148373,842,421,0.14466382935643196,0.1445326805114746,-391.0,,0.12699254043400288,842,421,0.24724740535020828,0.2471151351928711,-391.0,,0.13365874253213406,842,421,0.37854968942701817,0.3784146308898926,-395.35,
1730231359.594821,rsa,500,1730231283.408741,2.649298597194389,0.5,6,500,445,False,0,x86_64,23,0.11144349724054337,862,431,0.10096991248428822,0.10083651542663574,-401.0,,0.10252740792930126,862,431,0.21569414623081684,0.21556997299194336,-401.0,,0.13499965704977512,862,431,0.14573820121586323,0.14561891555786133,-401.0,,0.09845299832522869,862,431,0.17322583869099617,0.17310214042663574,-405.95,
1730231360.8389,rsa,500,1730231283.408741,2.6603206412825653,0.5,6,500,457,False,0,x86_64,23,0.11052564345300198,884,442,0.11960860528051853,0.11945915222167969,-412.0,,0.11526158638298512,884,442,0.12684582732617855,0.12671136856079102,-412.0,,0.13091411627829075,884,442,0.13342245109379292,0.1332995891571045,-412.0,,0.10286258347332478,884,442,0.09208288416266441,0.09195590019226074,-416.95,
1730231361.948465,rsa,500,1730231283.408741,2.6713426853707416,0.5,6,500,469,False,0,x86_64,23,0.10136103816330433,908,454,0.19475539959967136,0.19465279579162598,-424.0,,0.1369741838425398,908,454,0.22301326133310795,0.22288751602172852,-424.0,,0.13287087343633175,908,454,0.1722352709621191,0.17212486267089844,-424.0,,0.10093308985233307,908,454,0.2978680469095707,0.2977447509765625,-428.95,
1730231363.485247,rsa,500,1730231283.408741,2.682364729458918,0.5,6,500,481,False,0,x86_64,24,0.11232041753828526,930,465,0.2500886172056198,0.2499561309814453,-435.0,,0.1338142789900303,930,465,0.20235764607787132,0.20222210884094238,-435.0,,0.1294802650809288,930,465,0.12855014950037003,0.12843012809753418,-435.0,,0.10175368003547192,930,465,0.09685340709984303,0.0967254638671875,-440.95,
1730231364.835527,rsa,500,1730231283.408741,2.693386773547094,0.5,6,500,493,False,0,x86_64,24,0.11420328728854656,950,475,0.2208358496427536,0.22070813179016113,-445.0,,0.12631677649915218,950,475,0.11874824203550816,0.1186220645904541,-445.0,,0.11008835956454277,950,475,0.1299520768225193,0.12982702255249023,-445.0,,0.10305334627628326,950,475,0.09500881098210812,0.09488248825073242,-450.95,
1730231366.033814,rsa,500,1730231283.408741,2.7044088176352705,0.5,6,500,506,False,0,x86_64,25,0.10477551072835922,976,488,0.1646812967956066,0.16455864906311035,-458.0,,0.1312092486768961,976,488,0.5621412377804518,0.5620038509368896,-458.0,,0.1402183398604393,976,488,0.14354429580271244,0.14341998100280762,-458.0,,0.10499672591686249,976,488,0.23507960326969624,0.23495173454284668,-464.94999999999993,
1730231367.785082,rsa,500,1730231283.408741,2.715430861723447,0.5,6,500,519,False,0,x86_64,26,0.1141736526042223,998,499,0.10181152820587158,0.10171842575073242,-466.0,,0.10630493424832821,998,499,0.23486685194075108,0.23472952842712402,-466.0,,0.14115435257554054,998,499,0.13614939153194427,0.13602757453918457,-466.0,,0.10880908742547035,998,499,0.12647582404315472,0.12635135650634766,-472.94999999999993,
1730231369.071818,rsa,500,1730231283.408741,2.7264529058116236,0.5,6,500,532,False,0,x86_64,26,0.11481855995953083,1022,511,0.2520770709961653,0.25194263458251953,-478.0,,0.13800167106091976,1022,511,0.11691194586455822,0.11678624153137207,-478.0,,0.10881768353283405,1022,511,0.1994446963071823,0.19932126998901367,-478.0,,0.11164165660738945,1022,511,0.5887198653072119,0.5885841846466064,-484.94999999999993,
1730231370.907962,rsa,500,1730231283.408741,2.7374749498998,0.5,6,500,546,False,0,x86_64,27,0.11878039874136448,1042,521,0.28917516954243183,0.2890501022338867,-485.0,,0.13914818316698074,1042,521,0.17085542157292366,0.1707301139831543,-485.0,,0.13460075482726097,1042,521,0.1472402885556221,0.14711523056030273,-485.0,,0.10843021050095558,1042,521,0.1835289318114519,0.18339943885803223,-491.94999999999993,
