instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,k (percent),lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_adp: ADP,specialized_adp: contingency set,specialized_adp: Solve Time
1730241737.807448,hc-star-3,1000,1730241695.565402,2.758517034068136,0.5,4,500,573,False,0,x86_64,2,50,0.13130178581923246,0,565,0.20186143508180976,0.20174312591552734,0.0,,0.11683978931978345,0,565,0.1462825909256935,0.14616918563842773,0.0,,0,[],0.04362927284091711
1730241738.622641,hc-star-3,1000,1730241695.565402,2.7655310621242486,0.5,4,500,582,False,0,x86_64,2,50,0.12031991640105844,0,574,0.15775713184848428,0.15764355659484863,0.0,,0.11899035098031163,0,574,0.12963510816916823,0.12951946258544922,0.0,,0,[],0.0444781519472599
1730241739.360293,hc-star-3,1000,1730241695.565402,2.7725450901803605,0.5,4,500,592,False,0,x86_64,2,50,0.11741128982976079,0,584,0.12770141893997788,0.1275796890258789,0.0,,0.1195448930375278,0,584,0.22889259597286582,0.22876787185668945,0.0,,0,[],0.04665350168943405
1730241740.14518,hc-star-3,1000,1730241695.565402,2.779559118236473,0.5,4,500,601,False,0,x86_64,2,50,0.11756615526974201,0,592,0.1796634099446237,0.17954730987548828,0.0,,0.12043544696643949,0,592,0.23290385818108916,0.23276567459106445,0.0,,0,[],0.0744400187395513
1730241741.062427,hc-star-3,1000,1730241695.565402,2.7865731462925853,0.5,4,500,611,False,0,x86_64,2,50,0.12972791399806738,0,602,0.6475166222080588,0.6473791599273682,0.0,,0.1604272429831326,0,602,1.0905494848266244,1.0904080867767334,0.0,,0,[],0.07060409197583795
1730241743.402224,hc-star-3,1000,1730241695.565402,2.7935871743486973,0.5,4,500,621,False,0,x86_64,2,50,0.12748145125806332,0,610,0.1374357338063419,0.1373438835144043,0.0,,0.11845983099192381,0,610,0.12963332887738943,0.12955045700073242,0.0,,0,[],0.04401457076892257
1730241744.147123,hc-star-3,1000,1730241695.565402,2.8006012024048097,0.5,4,500,631,False,0,x86_64,2,50,0.13332632603123784,0,620,0.17893382580950856,0.17882943153381348,0.0,,0.1553270467557013,0,620,0.11258983891457319,0.11248064041137695,0.0,,0,[],0.04389045899733901
1730241744.945237,hc-star-3,1000,1730241695.565402,2.8076152304609217,0.5,4,500,642,False,0,x86_64,2,50,0.11839242419227958,0,630,0.14901902433484793,0.14893484115600586,0.0,,0.12105891667306423,0,630,0.17236847523599863,0.17226529121398926,0.0,,0,[],0.0654626633040607
1730241745.712483,hc-star-3,1000,1730241695.565402,2.814629258517034,0.5,4,500,652,False,0,x86_64,2,50,0.11944140028208494,0,640,0.19334197230637074,0.19324827194213867,0.0,,0.1215543756261468,0,640,0.21479954198002815,0.21471095085144043,0.0,,0,[],0.044832204934209585
1730241746.552345,hc-star-3,1000,1730241695.565402,2.8216432865731464,0.5,4,500,663,False,0,x86_64,2,50,0.12051203427836299,0,651,0.27514598425477743,0.27504634857177734,0.0,,0.15395146701484919,0,651,1.5105595691129565,1.5104548931121826,0.0,,0,[],0.0722154420800507
1730241749.092493,hc-star-3,1000,1730241695.565402,2.8286573146292584,0.5,4,500,673,False,0,x86_64,2,50,0.13510179705917835,0,660,1.5162931708618999,1.5161857604980469,0.0,,0.16183522902429104,0,660,0.645864097867161,0.6457269191741943,0.0,,0,[],0.06925032520666718
1730241752.253149,hc-star-3,1000,1730241695.565402,2.835671342685371,0.5,4,500,684,False,0,x86_64,2,50,0.1426492389291525,0,671,1.7539524286985397,1.7538096904754639,0.0,,0.1815804559737444,0,671,1.2205816241912544,1.2204720973968506,0.0,,0,[],0.07584404107183218
1730241756.048897,hc-star-3,1000,1730241695.565402,2.842685370741483,0.5,4,500,696,False,0,x86_64,2,50,0.1433154339902103,0,683,0.18899229308590293,0.18887090682983398,0.0,,0.1557551077567041,0,683,0.1537323179654777,0.15360379219055176,0.0,,0,[],0.058205838315188885
1730241756.972885,hc-star-3,1000,1730241695.565402,2.849699398797595,0.5,4,500,707,False,0,x86_64,2,50,0.12701943377032876,0,693,0.14165727933868766,0.14153742790222168,0.0,,0.1285193683579564,0,693,0.11484857788309455,0.11472558975219727,0.0,,0,[],0.04664066107943654
1730241757.688636,hc-star-3,1000,1730241695.565402,2.8567134268537075,0.5,4,500,718,False,0,x86_64,3,50,0.1248162449337542,0,704,0.12245064694434404,0.12235832214355469,1.0,,0.12628422724083066,0,704,0.09944948414340615,0.09937191009521484,1.0,,1,"['A(858,)']",0.04509148932993412
1730241758.349109,hc-star-3,1000,1730241695.565402,2.8637274549098195,0.5,4,500,730,False,0,x86_64,4,50,0.12624645419418812,0,716,0.16778633603826165,0.1676957607269287,1.0,,0.13999052485451102,0,716,0.09657536586746573,0.09649181365966797,1.0,,1,"['A(858,)']",0.045531822834163904
1730241759.053389,hc-star-3,1000,1730241695.565402,2.870741482965932,0.5,4,500,742,False,0,x86_64,4,50,0.12670545792207122,0,727,0.11652754712849855,0.11644673347473145,1.0,,0.12924769707024097,0,727,0.10988581227138638,0.10980367660522461,1.0,,1,"['A(858,)']",0.046715791802853346
1730241759.721084,hc-star-3,1000,1730241695.565402,2.8777555110220443,0.5,4,500,754,False,0,x86_64,4,50,0.12841966096311808,0,739,0.13131687324494123,0.13123106956481934,1.0,,0.13024394679814577,0,739,0.15044905291870236,0.15035367012023926,1.0,,1,"['A(858,)']",0.0497731720097363
1730241760.452013,hc-star-3,1000,1730241695.565402,2.8847695390781563,0.5,4,500,766,False,0,x86_64,4,50,0.12970919674262404,0,749,0.11415138095617294,0.1140592098236084,1.0,,0.13140789745375514,0,749,0.13932398008182645,0.13921666145324707,1.0,,1,"['A(858,)']",0.0638279146514833
1730241761.179744,hc-star-3,1000,1730241695.565402,2.8917835671342687,0.5,4,500,779,False,0,x86_64,4,50,0.13064828794449568,0,760,0.12284012604504824,0.12274599075317383,1.0,,0.1322879339568317,0,760,0.12985818833112717,0.12976789474487305,1.0,,1,"['A(858,)']",0.04728519218042493
1730241761.895658,hc-star-3,1000,1730241695.565402,2.8987975951903806,0.5,4,500,792,False,0,x86_64,4,50,0.1318742958828807,0,773,0.1372865280136466,0.13719439506530762,1.0,,0.13369190879166126,0,773,0.09706985484808683,0.09697842597961426,1.0,,1,"['A(858,)']",0.04762805299833417
1730241762.582484,hc-star-3,1000,1730241695.565402,2.905811623246493,0.5,4,500,805,False,0,x86_64,4,50,0.13259497191756964,0,786,0.15101560996845365,0.15091228485107422,1.0,,0.15577374584972858,0,786,0.12731018709018826,0.1272270679473877,1.0,,1,"['A(858,)']",0.04776540258899331
1730241763.374929,hc-star-3,1000,1730241695.565402,2.9128256513026054,0.5,4,500,818,False,0,x86_64,4,50,0.13375975098460913,0,799,0.12610315717756748,0.12599921226501465,1.0,,0.15854847384616733,0,799,0.1226165578700602,0.12251853942871094,1.0,,1,"['A(858,)']",0.04808504180982709
1730241764.100446,hc-star-3,1000,1730241695.565402,2.9198396793587174,0.5,4,500,831,False,0,x86_64,4,50,0.13494019815698266,0,812,0.12261693784967065,0.12250566482543945,1.0,,0.13786909030750394,0,812,0.12830760003998876,0.12821245193481445,1.0,,1,"['A(858,)']",0.0484704258851707
1730241764.806015,hc-star-3,1000,1730241695.565402,2.9268537074148298,0.5,4,500,844,False,0,x86_64,4,50,0.14589406782761216,0,824,0.10593961924314499,0.10584044456481934,1.0,,0.13822127413004637,0,824,0.102386643178761,0.10229921340942383,1.0,,1,"['A(858,)']",0.048408759757876396
1730241765.530611,hc-star-3,1000,1730241695.565402,2.9338677354709417,0.5,4,500,858,False,0,x86_64,4,50,0.1376965818926692,0,838,0.10702781518921256,0.10690498352050781,1.0,,0.14253924787044525,0,838,0.10794358002021909,0.1078188419342041,1.0,,1,"['A(858,)']",0.04919961607083678
1730241766.224556,hc-star-3,1000,1730241695.565402,2.940881763527054,0.5,4,500,872,False,0,x86_64,5,50,0.14278478687629104,0,852,0.12773226015269756,0.12761330604553223,1.0,,0.16105546802282333,0,852,0.11615780368447304,0.11605477333068848,1.0,,1,"['A(858,)']",0.04914478538557887
1730241766.972261,hc-star-3,1000,1730241695.565402,2.9478957915831665,0.5,4,500,886,False,0,x86_64,5,50,0.14307930693030357,0,866,0.11753191705793142,0.1174004077911377,1.0,,0.1457102820277214,0,866,0.1599621050991118,0.15984153747558594,1.0,,1,"['A(858,)']",0.04965076316148043
1730241767.757868,hc-star-3,1000,1730241695.565402,2.9549098196392785,0.5,4,500,901,False,0,x86_64,6,50,0.14417288079857826,0,879,0.13966169860213995,0.13953471183776855,1.0,,0.1473901611752808,0,879,0.1256387117318809,0.12552213668823242,1.0,,1,"['A(858,)']",0.04973473399877548
1730241768.527867,hc-star-3,1000,1730241695.565402,2.961923847695391,0.5,4,500,916,False,0,x86_64,7,50,0.14593999134376645,0,893,0.12326979730278254,0.12314534187316895,2.0,,0.14857871225103736,0,893,0.12030534585937858,0.12017989158630371,2.0,,2,"['A(237,)', 'A(858,)']",0.050655269995331764
1730241769.285007,hc-star-3,1000,1730241695.565402,2.968937875751503,0.5,4,500,930,False,0,x86_64,7,50,0.14728787960484624,0,907,0.16376600414514542,0.16364192962646484,2.0,,0.15006148489192128,0,907,0.13420013012364507,0.13408231735229492,2.0,,2,"['A(237,)', 'A(858,)']",0.05127829359844327
1730241770.10818,hc-star-3,1000,1730241695.565402,2.975951903807615,0.5,4,500,946,False,0,x86_64,7,50,0.1489588152617216,0,922,0.13936698529869318,0.13924598693847656,2.0,,0.15015807189047337,0,922,0.11860724678263068,0.11848282814025879,2.0,,2,"['A(237,)', 'A(858,)']",0.05104366596788168
1730241770.890543,hc-star-3,1000,1730241695.565402,2.9829659318637276,0.5,4,500,961,False,0,x86_64,7,50,0.14931582426652312,0,937,0.15065693715587258,0.15053677558898926,2.0,,0.15315769100561738,0,937,0.12868795823305845,0.12856626510620117,2.0,,2,"['A(237,)', 'A(858,)']",0.0511360839009285
1730241771.684338,hc-star-3,1000,1730241695.565402,2.9899799599198396,0.5,4,500,977,False,0,x86_64,7,50,0.15087260818108916,0,951,0.13888944312930107,0.1387615203857422,2.0,,0.15373925818130374,0,951,0.1630042139440775,0.16288113594055176,2.0,,2,"['A(237,)', 'A(858,)']",0.05132531467825174
1730241772.489515,hc-star-3,1000,1730241695.565402,2.996993987975952,0.5,4,500,993,False,0,x86_64,7,50,0.152089131064713,0,967,0.12698797089979053,0.12687110900878906,2.0,,0.15538264298811555,0,967,0.1069540148600936,0.10683870315551758,2.0,,2,"['A(237,)', 'A(858,)']",0.05166695499792695
1730241773.265444,hc-star-3,1000,1730241695.565402,3.0040080160320644,0.5,4,500,1009,False,0,x86_64,9,50,0.15027199685573578,0,983,0.12478800397366285,0.12469220161437988,3.0,,0.15186972077935934,0,983,0.13986414577811956,0.13978338241577148,3.0,,3,"['A(237,)', 'A(483,)', 'A(858,)']",0.051258170045912266
1730241774.039505,hc-star-3,1000,1730241695.565402,3.0110220440881763,0.5,4,500,1025,False,0,x86_64,9,50,0.1514811720699072,0,998,0.10266883997246623,0.10258126258850098,3.0,,0.1529859728179872,0,998,0.164219391066581,0.16414284706115723,3.0,,3,"['A(237,)', 'A(483,)', 'A(858,)']",0.05201808409765363
1730241774.82985,hc-star-3,1000,1730241695.565402,3.0180360721442887,0.5,4,500,1042,False,0,x86_64,9,50,0.15263526421040297,0,1015,0.2309530540369451,0.230851411819458,3.0,,0.17758514918386936,0,1015,0.13622632715851068,0.13613033294677734,3.0,,3,"['A(237,)', 'A(483,)', 'A(858,)']",0.05263349832966924
1730241775.764156,hc-star-3,1000,1730241695.565402,3.0250501002004007,0.5,4,500,1059,False,0,x86_64,10,50,0.15552777098491788,0,1031,0.1966224811039865,0.19652152061462402,3.0,,0.17924469290301204,0,1031,0.15184327494353056,0.15174579620361328,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.0532474210485816
1730241776.680658,hc-star-3,1000,1730241695.565402,3.032064128256513,0.5,4,500,1076,False,0,x86_64,12,50,0.1574793397448957,0,1048,0.18115698965266347,0.18105506896972656,3.0,,0.15974066592752934,0,1048,0.16848316509276628,0.16838741302490234,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.053466453682631254
1730241777.575221,hc-star-3,1000,1730241695.565402,3.0390781563126255,0.5,4,500,1094,False,0,x86_64,12,50,0.15848934091627598,0,1064,0.1367686460725963,0.13666319847106934,3.0,,0.16173635190352798,0,1064,0.20067016035318375,0.20056915283203125,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.05397121887654066
1730241778.46011,hc-star-3,1000,1730241695.565402,3.0460921843687374,0.5,4,500,1111,False,0,x86_64,12,50,0.16019600117579103,0,1080,0.14583987789228559,0.14573931694030762,3.0,,0.1617199396714568,0,1080,0.1398717169649899,0.1397714614868164,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.054095884785056114
1730241779.331787,hc-star-3,1000,1730241695.565402,3.05310621242485,0.5,4,500,1130,False,0,x86_64,12,50,0.16198522271588445,0,1096,0.1622696560807526,0.16216635704040527,3.0,,0.16378313722088933,0,1096,0.17591600818559527,0.17580485343933105,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.07117109792307019
1730241780.254843,hc-star-3,1000,1730241695.565402,3.0601202404809618,0.5,4,500,1148,False,0,x86_64,12,50,0.16344835609197617,0,1114,0.14815640216693282,0.14805936813354492,3.0,,0.16458396706730127,0,1114,0.12221295293420553,0.12212181091308594,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.05475314287468791
1730241781.091341,hc-star-3,1000,1730241695.565402,3.067134268537074,0.5,4,500,1167,False,0,x86_64,12,50,0.16801753593608737,0,1132,0.19397869566455483,0.1938614845275879,3.0,,0.16997148375958204,0,1132,0.1455796048976481,0.1454606056213379,3.0,,3,"['A(237,)', 'A(177,)', 'A(483,)']",0.055588829796761274
1730241782.010467,hc-star-3,1000,1730241695.565402,3.0741482965931866,0.5,4,500,1186,False,0,x86_64,13,50,0.1707181241363287,0,1150,0.3369438243098557,0.3368079662322998,4.0,,0.20628879684954882,0,1150,0.17275532335042953,0.17263317108154297,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.055752584245055914
1730241783.160979,hc-star-3,1000,1730241695.565402,3.0811623246492985,0.5,4,500,1205,False,0,x86_64,14,50,0.17152307089418173,0,1167,0.17559824790805578,0.17546772956848145,4.0,,0.17410082882270217,0,1167,0.1793517079204321,0.17921209335327148,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.056316413916647434
1730241784.117685,hc-star-3,1000,1730241695.565402,3.088176352705411,0.5,4,500,1225,False,0,x86_64,14,50,0.173552799038589,0,1187,0.16777454316616058,0.1676349639892578,4.0,,0.17571630096063018,0,1187,0.20539735304191709,0.20526695251464844,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.05922218086197972
1730241785.109642,hc-star-3,1000,1730241695.565402,3.095190380761523,0.5,4,500,1245,False,0,x86_64,14,50,0.17501203389838338,0,1206,0.1664046267978847,0.1662735939025879,4.0,,0.20857733488082886,0,1206,0.17949225008487701,0.17935967445373535,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.057220574002712965
1730241786.122721,hc-star-3,1000,1730241695.565402,3.1022044088176353,0.5,4,500,1265,False,0,x86_64,14,50,0.17701264610514045,0,1225,0.14503496512770653,0.14490699768066406,4.0,,0.17868099035695195,0,1225,0.15385256707668304,0.15372562408447266,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.056772870011627674
1730241787.03647,hc-star-3,1000,1730241695.565402,3.1092184368737477,0.5,4,500,1285,False,0,x86_64,14,50,0.17806159192696214,0,1241,0.1573884659446776,0.15726971626281738,4.0,,0.1802463117055595,0,1241,0.1435555899515748,0.14343690872192383,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.057157380040735006
1730241787.966403,hc-star-3,1000,1730241695.565402,3.1162324649298596,0.5,4,500,1306,False,0,x86_64,14,50,0.18046816298738122,0,1259,0.15951599599793553,0.15940356254577637,4.0,,0.18290755013003945,0,1259,0.13155488017946482,0.13144707679748535,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.056895871181041
1730241788.888319,hc-star-3,1000,1730241695.565402,3.123246492985972,0.5,4,500,1328,False,0,x86_64,14,50,0.17683199606835842,0,1279,0.15898489905521274,0.15889406204223633,4.0,,0.17949084471911192,0,1279,0.14200759679079056,0.14191770553588867,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.05715837609022856
1730241789.783341,hc-star-3,1000,1730241695.565402,3.1302605210420844,0.5,4,500,1349,False,0,x86_64,14,50,0.179061496630311,0,1300,0.22628658497706056,0.22619342803955078,4.0,,0.209462929982692,0,1300,0.15276736300438643,0.15266990661621094,4.0,,4,"['A(237,)', 'A(888,)', 'A(177,)', 'A(483,)']",0.05825071595609188
1730241790.808705,hc-star-3,1000,1730241695.565402,3.1372745490981964,0.5,4,500,1371,False,0,x86_64,18,50,0.18201527930796146,0,1321,0.33037126483395696,0.3302772045135498,6.0,,0.21188798220828176,0,1321,0.1625415333546698,0.1623997688293457,6.0,,6,"['A(237,)', 'A(888,)', 'A(177,)', 'A(88,)', 'A(115,)', 'A(483,)']",0.08467329107224941
1730241792.005632,hc-star-3,1000,1730241695.565402,3.1442885771543088,0.5,4,500,1394,False,0,x86_64,18,50,0.1852723890915513,0,1342,0.2192539949901402,0.21914911270141602,6.0,,0.20883585279807448,0,1342,0.13838232727721334,0.1382896900177002,6.0,,6,"['A(237,)', 'A(888,)', 'A(177,)', 'A(88,)', 'A(115,)', 'A(483,)']",0.059477095026522875
1730241793.031668,hc-star-3,1000,1730241695.565402,3.1513026052104207,0.5,4,500,1416,False,0,x86_64,19,50,0.18645345279946923,0,1364,0.20326687302440405,0.2031569480895996,6.0,,0.21608242997899652,0,1364,0.33448071777820587,0.3343672752380371,6.0,,6,"['A(237,)', 'A(888,)', 'A(177,)', 'A(88,)', 'A(115,)', 'A(483,)']",0.08857221901416779
1730241794.269859,hc-star-3,1000,1730241695.565402,3.158316633266533,0.5,4,500,1439,False,0,x86_64,19,50,0.1895915698260069,0,1387,0.17857429292052984,0.17848634719848633,6.0,,0.19065650086849928,0,1387,0.19228762621060014,0.1921863555908203,6.0,,6,"['A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)']",0.06582781812176108
1730241795.323214,hc-star-3,1000,1730241695.565402,3.1653306613226455,0.5,4,500,1463,False,0,x86_64,21,50,0.19243347691372037,0,1410,0.17661957582458854,0.17650771141052246,7.0,,0.193319670855999,0,1410,0.1537660309113562,0.15366411209106445,7.0,,7,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)']",0.06140706688165665
1730241796.325914,hc-star-3,1000,1730241695.565402,3.1723446893787575,0.5,4,500,1487,False,0,x86_64,21,50,0.19718720577657223,0,1433,0.20752202393487096,0.20738935470581055,7.0,,0.1988824512809515,0,1433,0.20688426960259676,0.20677661895751953,7.0,,7,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)']",0.061319197062402964
1730241797.429949,hc-star-3,1000,1730241695.565402,3.17935871743487,0.5,4,500,1511,False,0,x86_64,21,50,0.19824888184666634,0,1456,0.20327713014557958,0.2031536102294922,7.0,,0.20048238895833492,0,1456,0.26217352831736207,0.26204824447631836,7.0,,7,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)']",0.061448018066585064
1730241798.575772,hc-star-3,1000,1730241695.565402,3.186372745490982,0.5,4,500,1535,False,0,x86_64,25,50,0.20078595215454698,0,1479,0.435436655767262,0.43531084060668945,7.0,,0.211754753254354,0,1479,0.1696545472368598,0.16953563690185547,7.0,,7,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)']",0.06206335825845599
1730241799.892237,hc-star-3,1000,1730241695.565402,3.193386773547094,0.5,4,500,1560,False,0,x86_64,25,50,0.20414822734892368,0,1502,0.16631074296310544,0.16620945930480957,7.0,,0.2060883129015565,0,1502,0.15695345913991332,0.15682148933410645,7.0,,7,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)']",0.06282678991556168
1730241800.932282,hc-star-3,1000,1730241695.565402,3.2004008016032066,0.5,4,500,1586,False,0,x86_64,28,50,0.20609757816419005,0,1525,0.30582433519884944,0.30568838119506836,8.0,,0.22595144296064973,0,1525,0.21088619017973542,0.21074891090393066,8.0,,8,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)', 'A(1,)']",0.06326241232454777
1730241802.16651,hc-star-3,1000,1730241695.565402,3.2074148296593186,0.5,4,500,1612,False,0,x86_64,31,50,0.20769945345818996,0,1549,0.1756422482430935,0.17551589012145996,8.0,,0.2101367749273777,0,1549,0.20216244366019964,0.20203757286071777,8.0,,8,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)', 'A(1,)']",0.09030861686915159
1730241803.316295,hc-star-3,1000,1730241695.565402,3.214428857715431,0.5,4,500,1638,False,0,x86_64,31,50,0.21157251996919513,0,1575,0.17433048784732819,0.1742105484008789,8.0,,0.2078967960551381,0,1575,0.1437819041311741,0.14368772506713867,8.0,,8,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)', 'A(1,)']",0.06348703522235155
1730241804.335962,hc-star-3,1000,1730241695.565402,3.221442885771543,0.5,4,500,1665,False,0,x86_64,33,50,0.2088688099756837,0,1601,0.20924568828195333,0.20914864540100098,8.0,,0.21113924635574222,0,1601,0.1782760787755251,0.17818737030029297,8.0,,8,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)', 'A(1,)']",0.06448568822816014
1730241805.482164,hc-star-3,1000,1730241695.565402,3.2284569138276553,0.5,4,500,1692,False,0,x86_64,33,50,0.2113761124201119,0,1625,0.17718041595071554,0.17708349227905273,8.0,,0.2143474337644875,0,1625,0.182531894184649,0.1824331283569336,8.0,,8,"['A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(177,)', 'A(1,)']",0.06457347562536597
1730241806.565274,hc-star-3,1000,1730241695.565402,3.2354709418837677,0.5,4,500,1719,False,0,x86_64,35,50,0.21451870072633028,0,1649,0.2973266397602856,0.2972073554992676,9.0,,0.2467835871502757,0,1649,0.18344400636851788,0.1833345890045166,9.0,,9,"['A(413,)', 'A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(736,)', 'A(461,)', 'A(177,)']",0.06563874194398522
1730241807.803718,hc-star-3,1000,1730241695.565402,3.2424849699398797,0.5,4,500,1747,False,0,x86_64,40,50,0.23219242226332426,0,1673,0.181863053701818,0.18177390098571777,10.0,,0.21995001193135977,0,1673,0.2500827689655125,0.24997639656066895,10.0,,10,"['A(957,)', 'A(413,)', 'A(394,)', 'A(375,)', 'A(900,)', 'A(611,)', 'A(858,)', 'A(485,)', 'A(736,)', 'A(461,)']",0.067043196875602
