instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,ilp_results_old: witness_computation_time,ilp_results_old: number_of_witnesses,ilp_results_old: number_of_tuples,ilp_results_old: Solve Time,ilp_results_old: Solver Solution Time,ilp_results_old: GDP,ilp_results_old: error,lp_results_old: witness_computation_time,lp_results_old: number_of_witnesses,lp_results_old: number_of_tuples,lp_results_old: Solve Time,lp_results_old: Solver Solution Time,lp_results_old: GDP,lp_results_old: error
1730231350.049508,hc-star-3,500,1730231284.421389,2.715430861723447,0.5,6,500,519,False,0,x86_64,2,0.1376099605113268,1010,505,0.7769557312130928,0.7768254280090332,-497.0,,0.1642030868679285,1010,505,1.7482613269239664,1.748126745223999,-497.0,,0.16034099832177162,1010,505,1.1669853311032057,1.1668858528137207,-497.0,,0.16419206745922565,1010,505,0.3941794093698263,0.39405155181884766,-497.0,
1730231355.063462,hc-star-3,500,1730231284.421389,2.7264529058116236,0.5,6,500,532,False,0,x86_64,2,0.14107010699808598,1036,518,0.8469268511980772,0.8467991352081299,-510.0,,0.1628115177154541,1036,518,0.459796778857708,0.4596552848815918,-510.0,,0.16561342403292656,1036,518,0.32478954643011093,0.32465624809265137,-510.0,,0.16491077840328217,1036,518,0.6422228552401066,0.6420953273773193,-510.0,
1730231358.283307,hc-star-3,500,1730231284.421389,2.7374749498998,0.5,6,500,546,False,0,x86_64,2,0.14209216833114624,1062,531,0.3210918456315994,0.3209519386291504,-523.0,,0.16763686574995518,1062,531,0.3264872506260872,0.3263587951660156,-523.0,,0.16363835707306862,1062,531,0.4277496002614498,0.4276137351989746,-523.0,,0.16332193836569786,1062,531,0.4082925822585821,0.4081590175628662,-523.0,
1730231360.682212,hc-star-3,500,1730231284.421389,2.748496993987976,0.5,6,500,560,False,0,x86_64,2,0.14322145655751228,1086,543,0.5328379683196545,0.5327072143554688,-535.0,,0.1657661832869053,1086,543,0.4895969331264496,0.4894676208496094,-535.0,,0.1649682428687811,1086,543,0.439943028613925,0.4398152828216553,-535.0,,0.1652061603963375,1086,543,0.5352571420371532,0.5351066589355469,-535.0,
1730231363.650145,hc-star-3,500,1730231284.421389,2.7595190380761525,0.5,6,500,574,False,0,x86_64,2,0.14140206389129162,1112,556,1.1905901655554771,1.1904592514038086,-548.0,,0.19622918032109737,1112,556,0.778171468526125,0.7780704498291016,-548.0,,0.17427471280097961,1112,556,0.5336083248257637,0.5334842205047607,-548.0,,0.16857791878283024,1112,556,0.7336810473352671,0.7335608005523682,-548.0,
1730231367.921193,hc-star-3,500,1730231284.421389,2.770541082164329,0.5,6,500,589,False,0,x86_64,2,0.14367072470486164,1142,571,0.9594225436449051,0.9592933654785156,-563.0,,0.17360104992985725,1142,571,0.6065681241452694,0.606438398361206,-563.0,,0.16972613334655762,1142,571,0.3891490586102009,0.3890247344970703,-563.0,,0.17066830582916737,1142,571,0.4231869373470545,0.42305946350097656,-563.0,
1730231371.297948,hc-star-3,500,1730231284.421389,2.781563126252505,0.5,6,500,604,False,0,x86_64,2,0.14341386407613754,1172,586,0.6116297300904989,0.6114952564239502,-578.0,,0.16721756383776665,1172,586,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,0.17753922566771507,1172,586,0.46610470302402973,0.4659593105316162,-578.0,,0.17150105722248554,1172,586,0.45209766924381256,0.4519672393798828,-578.0,
1730231374.324647,hc-star-3,500,1730231284.421389,2.7925851703406814,0.5,6,500,620,False,0,x86_64,2,0.14935214444994926,1204,602,0.7274239491671324,0.7272861003875732,-594.0,,0.17309571616351604,1204,602,0.31696073710918427,0.3168308734893799,-594.0,,0.17241200990974903,1204,602,0.3159314878284931,0.3158121109008789,-594.0,,0.1762109361588955,1204,602,0.5487953014671803,0.5486712455749512,-594.0,
1730231377.248186,hc-star-3,500,1730231284.421389,2.8036072144288577,0.5,6,500,636,False,0,x86_64,2,0.15087312832474709,1236,618,0.8500132840126753,0.8498883247375488,-610.0,,0.169243473559618,1236,618,0.7440283894538879,0.7439045906066895,-610.0,,0.1752096451818943,1236,618,0.5259303599596024,0.5258059501647949,-610.0,,0.17650946974754333,1236,618,0.33610660396516323,0.3359839916229248,-610.0,
1730231380.721927,hc-star-3,500,1730231284.421389,2.814629258517034,0.5,6,500,652,False,0,x86_64,2,0.1521646361798048,1268,634,0.25261423364281654,0.25248169898986816,-626.0,,0.17209762707352638,1268,634,0.36228010803461075,0.362154483795166,-626.0,,0.17747220024466515,1268,634,0.5246921759098768,0.5245699882507324,-626.0,,0.1720103919506073,1268,634,0.42411067709326744,0.4239821434020996,-626.0,
1730231383.246413,hc-star-3,500,1730231284.421389,2.8256513026052104,0.5,6,500,669,False,0,x86_64,2,0.1551742795854807,1300,650,0.3708494435995817,0.3707163333892822,-642.0,,0.18394573777914047,1300,650,0.7025859821587801,0.7024579048156738,-642.0,,0.18078448809683323,1300,650,0.6404597721993923,0.6403529644012451,-642.0,,0.18021102622151375,1300,650,0.5128640830516815,0.5127358436584473,-642.0,
1730231386.587592,hc-star-3,500,1730231284.421389,2.836673346693387,0.5,6,500,686,False,0,x86_64,2,0.15603147633373737,1334,667,0.5063579082489014,0.506220817565918,-659.0,,0.18473644368350506,1334,667,0.33100494369864464,0.3308732509613037,-659.0,,0.17632131464779377,1334,667,0.3766656033694744,0.3765380382537842,-659.0,,0.17845253087580204,1334,667,0.5537949800491333,0.5536699295043945,-659.0,
1730231389.389824,hc-star-3,500,1730231284.421389,2.8476953907815634,0.5,6,500,704,False,0,x86_64,2,0.15959776379168034,1370,685,0.6213003154844046,0.621171236038208,-677.0,,0.1810156423598528,1370,685,0.36492486856877804,0.36479830741882324,-677.0,,0.18101821467280388,1370,685,0.24518898129463196,0.24504899978637695,-677.0,,0.18070160411298275,1370,685,0.5616258047521114,0.5615019798278809,-677.0,
1730231392.23457,hc-star-3,500,1730231284.421389,2.8587174348697397,0.5,6,500,722,False,0,x86_64,2,0.1574102733284235,1400,700,0.6585149578750134,0.6583786010742188,-692.0,,0.18401149474084377,1400,700,0.40281333588063717,0.40268874168395996,-692.0,,0.18430159240961075,1400,700,0.6658405214548111,0.665738582611084,-692.0,,0.18614671379327774,1400,700,0.5340064577758312,0.5338771343231201,-692.0,
1730231395.544417,hc-star-3,500,1730231284.421389,2.869739478957916,0.5,6,500,740,False,0,x86_64,3,0.16234013438224792,1434,717,0.5043488647788763,0.504220724105835,-705.0,,0.1801888719201088,1434,717,0.37918577529489994,0.37904787063598633,-705.0,,0.18110141158103943,1434,717,0.8382141832262278,0.838066816329956,-705.0,,0.1824281420558691,1434,717,0.6821707617491484,0.6820399761199951,-705.0,
1730231399.001608,hc-star-3,500,1730231284.421389,2.8807615230460923,0.5,6,500,759,False,0,x86_64,3,0.16178632900118828,1472,736,0.5125097949057817,0.512380838394165,-724.0,,0.18843193538486958,1472,736,0.5696520134806633,0.5695195198059082,-724.0,,0.17847160622477531,1472,736,0.4361238684505224,0.43599605560302734,-724.0,,0.18787062913179398,1472,736,0.47716242261230946,0.4770362377166748,-724.0,
1730231402.028923,hc-star-3,500,1730231284.421389,2.8917835671342687,0.5,6,500,779,False,0,x86_64,3,0.16488666273653507,1512,756,0.8322521299123764,0.8321380615234375,-744.0,,0.1908129546791315,1512,756,0.429930979385972,0.42979884147644043,-744.0,,0.18482153676450253,1512,756,0.4682068470865488,0.4680664539337158,-744.0,,0.1851712353527546,1512,756,0.4470206946134567,0.4468977451324463,-744.0,
1730231405.260849,hc-star-3,500,1730231284.421389,2.902805611222445,0.5,6,500,799,False,0,x86_64,3,0.16597934439778328,1550,775,0.5420001428574324,0.5418696403503418,-763.0,,0.19003796949982643,1550,775,0.8467216789722443,0.8465852737426758,-763.0,,0.19804047234356403,1550,775,0.6747998986393213,0.674659013748169,-763.0,,0.18894309736788273,1550,775,0.8045546300709248,0.8044209480285645,-763.0,
1730231409.201052,hc-star-3,500,1730231284.421389,2.9138276553106213,0.5,6,500,820,False,0,x86_64,3,0.1700159888714552,1592,796,0.36096865870058537,0.36083102226257324,-784.0,,0.19298537075519562,1592,796,0.40438553877174854,0.4042508602142334,-784.0,,0.19151833653450012,1592,796,0.33467333763837814,0.33457493782043457,-784.0,,0.19008960016071796,1592,796,0.6832116544246674,0.6830837726593018,-784.0,
1730231412.092459,hc-star-3,500,1730231284.421389,2.9248496993987976,0.5,6,500,841,False,0,x86_64,4,0.17021355964243412,1632,816,0.808536583557725,0.8083992004394531,-800.0,,0.19569439440965652,1632,816,0.6083202008157969,0.6081693172454834,-800.0,,0.195197569206357,1632,816,0.39188713394105434,0.39176034927368164,-800.0,,0.18896248377859592,1632,816,0.38175542280077934,0.3816192150115967,-800.0,
1730231415.401018,hc-star-3,500,1730231284.421389,2.935871743486974,0.5,6,500,862,False,0,x86_64,6,0.17145289853215218,1670,835,-1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,0.19814930483698845,1670,835,0.5369194336235523,0.5367753505706787,-815.0,,0.19073085486888885,1670,835,0.25952635146677494,0.2593872547149658,-815.0,,0.19114761240780354,1670,835,0.4102575872093439,0.41016268730163574,-816.5,
1730231418.004517,hc-star-3,500,1730231284.421389,2.9468937875751506,0.5,6,500,884,False,0,x86_64,7,0.17659072950482368,1706,853,0.7024856936186552,0.7023608684539795,-833.0,,0.20149619691073895,1706,853,0.4148759637027979,0.41474318504333496,-833.0,,0.20502007007598877,1706,853,0.5482005085796118,0.5480749607086182,-833.0,,0.18933565728366375,1706,853,0.5331804789602757,0.5330581665039062,-836.0,
1730231421.341265,hc-star-3,500,1730231284.421389,2.957915831663327,0.5,6,500,907,False,0,x86_64,7,0.17361099272966385,1746,873,0.6391171831637621,0.6389806270599365,-853.0,,0.19820080138742924,1746,873,0.7285120766609907,0.7283675670623779,-853.0,,0.2009256910532713,1746,873,1.0097309798002243,1.0095911026000977,-853.0,,0.19895053282380104,1746,873,0.36562289111316204,0.365494966506958,-856.0,
1730231425.183107,hc-star-3,500,1730231284.421389,2.9689378757515033,0.5,6,500,930,False,0,x86_64,13,0.18062958680093288,1790,895,0.7580201979726553,0.75791335105896,-867.0,,0.20399975404143333,1790,895,0.34712161123752594,0.3469812870025635,-867.0,,0.20698352716863155,1790,895,0.7030121721327305,0.7028796672821045,-867.0,,0.19164840877056122,1790,895,0.5230908896774054,0.5229661464691162,-874.0,
1730231428.672678,hc-star-3,500,1730231284.421389,2.9799599198396796,0.5,6,500,954,False,0,x86_64,13,0.18358677066862583,1830,915,0.6059030722826719,0.605762243270874,-887.0,,0.20090043358504772,1830,915,1.6324176341295242,1.6322920322418213,-887.0,,0.20073931477963924,1830,915,0.760932145640254,0.7608211040496826,-887.0,,0.1682085432112217,1830,915,0.776836147531867,0.7767069339752197,-894.0,
1730231433.559298,hc-star-3,500,1730231284.421389,2.990981963927856,0.5,6,500,979,False,0,x86_64,13,0.18352667428553104,1872,936,0.5676332041621208,0.5675325393676758,-908.0,,0.20146463997662067,1872,936,1.24951490201056,1.2493858337402344,-908.0,,0.19657716900110245,1872,936,0.8197427354753017,0.8196179866790771,-908.0,,0.21056086383759975,1872,936,1.066562732681632,1.066441297531128,-915.0,
1730231438.434074,hc-star-3,500,1730231284.421389,3.002004008016032,0.5,6,500,1004,False,0,x86_64,17,0.18959716148674488,1922,961,0.831143083050847,0.8310139179229736,-929.0,,0.2094084620475769,1922,961,0.4837716780602932,0.48364901542663574,-929.0,,0.20998140424489975,1922,961,0.9574158079922199,0.9572880268096924,-929.0,,0.21047543734312057,1922,961,0.43903263472020626,0.4389028549194336,-938.5,
1730231442.40139,hc-star-3,500,1730231284.421389,3.0130260521042085,0.5,6,500,1030,False,0,x86_64,19,0.21490097045898438,1972,986,0.4204466715455055,0.4203314781188965,-946.0,,0.21397665143013,1972,986,0.3769690506160259,0.3768446445465088,-946.0,,0.20835583470761776,1972,986,0.93297347612679,0.9328513145446777,-946.0,,0.21335653215646744,1972,986,0.378391956910491,0.37825775146484375,-955.5,
1730231445.729002,hc-star-3,500,1730231284.421389,3.024048096192385,0.5,6,500,1056,False,0,x86_64,24,0.19522726349532604,2024,1012,0.5736863650381565,0.5735311508178711,-960.0,,0.21132063306868076,2024,1012,0.6981700081378222,0.6980350017547607,-960.0,,0.20570776797831059,2024,1012,0.9356299005448818,0.9355096817016602,-960.0,,0.21213356591761112,2024,1012,1.085684273391962,1.085578203201294,-972.5,
1730231450.2614,hc-star-3,500,1730231284.421389,3.035070140280561,0.5,6,500,1084,False,0,x86_64,24,0.19604039937257767,2064,1032,0.5939373672008514,0.5938115119934082,-980.0,,0.21304634027183056,2064,1032,0.43931357003748417,0.43916916847229004,-980.0,,0.21531443484127522,2064,1032,1.2835927903652191,1.2834653854370117,-980.0,,0.21204799972474575,2064,1032,0.6407593842595816,0.6406340599060059,-992.5,
1730231454.468594,hc-star-3,500,1730231284.421389,3.0460921843687374,0.5,6,500,1111,False,0,x86_64,25,0.19946282729506493,2110,1055,0.45637695491313934,0.45623016357421875,-1003.0,,0.21613971516489983,2110,1055,0.2955556847155094,0.29541730880737305,-1003.0,,0.21756192110478878,2110,1055,0.7646666243672371,0.764561653137207,-1003.0,,0.20965166948735714,2110,1055,0.40313800796866417,0.40300989151000977,-1017.0,
1730231457.672539,hc-star-3,500,1730231284.421389,3.057114228456914,0.5,6,500,1140,False,0,x86_64,31,0.19526713900268078,2168,1084,0.7945692781358957,0.7944314479827881,-1028.0,,0.22741791605949402,2168,1084,1.2368726935237646,1.2367281913757324,-1028.0,,0.23154557310044765,2168,1084,0.5071337725967169,0.5070116519927979,-1028.0,,0.21794561110436916,2168,1084,0.8598237577825785,0.8597042560577393,-1044.8333333333335,
1730231462.357332,hc-star-3,500,1730231284.421389,3.0681362725450905,0.5,6,500,1169,False,0,x86_64,41,0.19291754253208637,2216,1108,0.40419798344373703,0.40407276153564453,-1040.0,,0.21703784354031086,2216,1108,0.5097153447568417,0.509619951248169,-1040.0,,0.22254864312708378,2216,1108,0.9333864245563745,0.933243989944458,-1040.0,,0.22496335208415985,2216,1108,0.7589972279965878,0.7588760852813721,-1059.125,
1730231466.256379,hc-star-3,500,1730231284.421389,3.079158316633267,0.5,6,500,1199,False,0,x86_64,47,0.20398093946278095,2270,1135,0.5510471183806658,0.5509128570556641,-1063.0,,0.22483524307608604,2270,1135,0.6879020798951387,0.6877691745758057,-1063.0,,0.22944672405719757,2270,1135,0.7255378514528275,0.725407600402832,-1063.0,,0.23380691185593605,2270,1135,0.4658860471099615,0.465778112411499,-1085.625,
1730231470.045774,hc-star-3,500,1730231284.421389,3.090180360721443,0.5,6,500,1230,False,0,x86_64,48,0.20165131241083145,2322,1161,0.24495760165154934,0.2448272705078125,-1085.0,,0.22612573578953743,2322,1161,0.5609802361577749,0.5608482360839844,-1085.0,,0.22636359371244907,2322,1161,0.5225648228079081,0.5224406719207764,-1085.0,,0.22364763170480728,2322,1161,0.4508664757013321,0.45073676109313965,-1107.625,
1730231473.120312,hc-star-3,500,1730231284.421389,3.1012024048096194,0.5,6,500,1262,False,0,x86_64,52,0.20461113937199116,2368,1184,0.9365184474736452,0.9363894462585449,-1104.0,,0.2404169738292694,2368,1184,0.3231850452721119,0.32305121421813965,-1104.0,,0.24104486405849457,2368,1184,0.7014359161257744,0.701326847076416,-1104.0,,0.2271513007581234,2368,1184,0.7623806446790695,0.7622673511505127,-1129.125,
1730231477.177573,hc-star-3,500,1730231284.421389,3.1122244488977957,0.5,6,500,1294,False,0,x86_64,59,0.21324630454182625,2418,1209,0.47902965545654297,0.4788808822631836,-1121.0,,0.2432725727558136,2418,1209,0.5904940962791443,0.5903580188751221,-1121.0,,0.24470762722194195,2418,1209,1.0658985823392868,1.0657589435577393,-1121.0,,0.22767718136310577,2418,1209,0.7374151479452848,0.737313985824585,-1153.625,
1730231481.465845,hc-star-3,500,1730231284.421389,3.123246492985972,0.5,6,500,1328,False,0,x86_64,59,0.2143147885799408,2480,1240,0.5994322299957275,0.5993046760559082,-1152.0,,0.2295337524265051,2480,1240,0.3330915179103613,0.3329606056213379,-1152.0,,0.24181129597127438,2480,1240,0.6513571478426456,0.6512260437011719,-1152.0,,0.2387301493436098,2480,1240,0.49328262358903885,0.49314379692077637,-1184.625,
1730231484.906485,hc-star-3,500,1730231284.421389,3.1342685370741483,0.5,6,500,1362,False,0,x86_64,62,0.2211894653737545,2546,1273,0.3926656488329172,0.3925175666809082,-1177.0,,0.245767155662179,2546,1273,0.7237245365977287,0.723618745803833,-1177.0,,0.24135795794427395,2546,1273,0.6228187419474125,0.6226716041564941,-1177.0,,0.24034137278795242,2546,1273,0.7966245152056217,0.7964997291564941,-1211.125,
1730231488.85321,hc-star-3,500,1730231284.421389,3.1452905811623246,0.5,6,500,1397,False,0,x86_64,75,0.2183577436953783,2608,1304,0.5848978459835052,0.5847718715667725,-1192.0,,0.2499062418937683,2608,1304,0.9020057171583176,0.9018769264221191,-1192.0,,0.2510816678404808,2608,1304,1.078493345528841,1.0783631801605225,-1192.0,,0.24258508533239365,2608,1304,0.3961171396076679,0.39600586891174316,-1231.25,
1730231493.253399,hc-star-3,500,1730231284.421389,3.156312625250501,0.5,6,500,1433,False,0,x86_64,77,0.22754186019301414,2674,1337,0.4744936116039753,0.47435712814331055,-1221.0,,0.24284746311604977,2674,1337,0.41388313099741936,0.4137156009674072,-1221.0,,0.2505750320851803,2674,1337,0.6357735563069582,0.6356310844421387,-1221.0,,0.2480071820318699,2674,1337,0.9835704509168863,0.9834363460540771,-1261.75,
1730231497.204858,hc-star-3,500,1730231284.421389,3.1673346693386777,0.5,6,500,1470,False,0,x86_64,83,0.23703290335834026,2744,1372,0.6737372316420078,0.6736197471618652,-1248.0,,0.24710192158818245,2744,1372,0.5462443269789219,0.5461063385009766,-1248.0,,0.25214197486639023,2744,1372,0.8797902800142765,0.8796496391296387,-1248.0,,0.25319000519812107,2744,1372,0.5120007004588842,0.5118668079376221,-1291.0833333333335,
1730231501.287016,hc-star-3,500,1730231284.421389,3.178356713426854,0.5,6,500,1507,False,0,x86_64,99,0.23869873397052288,2808,1404,0.4099625535309315,0.40981507301330566,-1268.0,,0.25907720997929573,2808,1404,0.4939237926155329,0.4938056468963623,-1268.0,,0.2569187544286251,2808,1404,0.8713670112192631,0.871232271194458,-1268.0,,0.2321845293045044,2808,1404,0.8182083312422037,0.8180809020996094,-1317.694444444445,
1730231505.438084,hc-star-3,500,1730231284.421389,3.1893787575150303,0.5,6,500,1546,False,0,x86_64,109,0.23933150246739388,2882,1441,0.6671986281871796,0.6670727729797363,-1289.0,,0.2624846212565899,2882,1441,0.48662453331053257,0.4864935874938965,-1289.0,,0.25918698124587536,2882,1441,1.1173730995506048,1.1172666549682617,-1289.0,,0.26510651409626007,2882,1441,0.5026918184012175,0.5025582313537598,-1343.6944444444448,
1730231509.788361,hc-star-3,500,1730231284.421389,3.2004008016032066,0.5,6,500,1586,False,0,x86_64,117,0.2468346282839775,2946,1473,1.0478093437850475,1.0476806163787842,-1305.0,,0.2633977308869362,2946,1473,0.5655373986810446,0.5654118061065674,-1305.0,,0.26572778075933456,2946,1473,0.6615429501980543,0.6614077091217041,-1305.0,,0.2723261769860983,2946,1473,0.4148539062589407,0.41472768783569336,-1362.6944444444448,
1730231514.052419,hc-star-3,500,1730231284.421389,3.211422845691383,0.5,6,500,1627,False,0,x86_64,143,0.24662794172763824,3022,1511,0.5377674791961908,0.537628173828125,-1319.0,,0.27706338465213776,3022,1511,0.8448426630347967,0.844700813293457,-1319.0,,0.27002335526049137,3022,1511,0.7961070239543915,0.7959778308868408,-1319.0,,0.2704353518784046,3022,1511,0.29101918265223503,0.2909088134765625,-1386.7777777777783,
1730231518.136518,hc-star-3,500,1730231284.421389,3.2224448897795592,0.5,6,500,1668,False,0,x86_64,164,0.2578857149928808,3098,1549,0.4363938048481941,0.4362485408782959,-1325.0,,0.27401636727154255,3098,1549,1.1462757401168346,1.1461291313171387,-1325.0,,0.28144348226487637,3098,1549,0.646978510543704,0.6468386650085449,-1325.0,,0.27785615995526314,3098,1549,0.9598065540194511,0.9596943855285645,-1404.6111111111115,
1730231522.961594,hc-star-3,500,1730231284.421389,3.2334669338677355,0.5,6,500,1711,False,0,x86_64,180,0.27494474314153194,3176,1588,0.693903736770153,0.6937892436981201,-1352.0,,0.27943050116300583,3176,1588,0.34932462126016617,0.3492012023925781,-1352.0,,0.27952780947089195,3176,1588,0.7179964315146208,0.7178680896759033,-1352.0,,0.28290110640227795,3176,1588,0.49868694320321083,0.4985482692718506,-1437.9027777777787,
1730231526.889292,hc-star-3,500,1730231284.421389,3.244488977955912,0.5,6,500,1755,False,0,x86_64,204,0.26839146949350834,3252,1626,0.3060872480273247,0.30596232414245605,-1362.0,,0.29294653236866,3252,1626,0.7613266743719578,0.761192798614502,-1362.0,,0.29718982987105846,3252,1626,1.1480041239410639,1.1478745937347412,-1362.0,,0.2879884820431471,3252,1626,0.4874011240899563,0.487262487411499,-1461.7361111111122,
1730231531.326503,hc-star-3,500,1730231284.421389,3.255511022044088,0.5,6,500,1800,False,0,x86_64,225,0.2770571671426296,3318,1659,0.6255840435624123,0.6254703998565674,-1379.0,,0.29550583474338055,3318,1659,0.7965960931032896,0.7964668273925781,-1379.0,,0.29106290824711323,3318,1659,0.6188908331096172,0.6187593936920166,-1379.0,,0.29648985527455807,3318,1659,0.6443151030689478,0.6441824436187744,-1485.1527777777792,
1730231535.756662,hc-star-3,500,1730231284.421389,3.2665330661322645,0.5,6,500,1847,False,0,x86_64,250,0.2867040280252695,3406,1703,-1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,0.31949975714087486,3406,1703,0.6734591238200665,0.6733057498931885,-1403.0,,0.30355143174529076,3406,1703,0.6850419882684946,0.6849138736724854,-1403.0,,0.3036455027759075,3406,1703,0.5300849992781878,0.52994704246521,-1518.2569444444457,
1730231539.954395,hc-star-3,500,1730231284.421389,3.277555110220441,0.5,6,500,1894,False,0,x86_64,275,0.2914446759968996,3480,1740,0.6225813273340464,0.6224627494812012,-1424.0,,0.31016786582767963,3480,1740,0.7341302949935198,0.7339839935302734,-1424.0,,0.31620792858302593,3480,1740,0.7441007401794195,0.7439594268798828,-1424.0,,0.31180681101977825,3480,1740,0.4774013161659241,0.477264404296875,-1549.7152777777787,
