instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_dpvs: Solve Time,specialized_dpvs: contingency set,specialized_dpvs: dp-vs
1730231436.316845,hc-star-5,500,1730231284.418739,3.475951903807615,0.5,6,500,2991,False,0,x86_64,201,0.4319574814289808,0,2796,0.9186692424118519,0.9185631275177002,1.0,,0.45559289678931236,0,2796,0.9010783955454826,0.9009456634521484,1.0,,0.029761364683508873,"     x
85  26",1
1730231439.646766,hc-star-5,500,1730231284.418739,3.486973947895792,0.5,6,500,3068,False,0,x86_64,235,0.42272300459444523,0,2866,0.9481625240296125,0.9480564594268799,1.0,,0.4618676919490099,0,2866,0.7907538395375013,0.7906079292297363,1.0,,0.032201508060097694,"      x
92  273",1
1730231442.864421,hc-star-5,500,1730231284.418739,3.4979959919839683,0.5,6,500,3147,False,0,x86_64,253,0.4482679795473814,0,2938,0.6547281984239817,0.6545989513397217,1.0,,0.4462315645068884,0,2938,0.6367505192756653,0.6366257667541504,1.0,,0.03200510889291763,"       x
209  247",1
1730231445.627927,hc-star-5,500,1730231284.418739,3.5090180360721446,0.5,6,500,3228,False,0,x86_64,397,0.4660826474428177,0,3009,1.2004490494728088,1.2003138065338135,1.0,,0.46026080660521984,0,3009,1.5140104033052921,1.5139002799987793,1.0,,0.031014414504170418,"     x
207  4",1
1730231449.91611,hc-star-5,500,1730231284.418739,3.520040080160321,0.5,6,500,3311,False,0,x86_64,475,0.46844025515019894,0,3083,0.8505845721811056,0.850456953048706,1.0,,0.48550511337816715,0,3083,0.8693919125944376,0.8692820072174072,1.0,,0.03275813348591328,"       x
165  433",1
1730231453.219973,hc-star-5,500,1730231284.418739,3.531062124248497,0.5,6,500,3396,False,0,x86_64,648,0.460427962243557,0,3159,0.6868278328329325,0.6867005825042725,1.0,,0.49577775970101357,0,3159,0.5332352239638567,0.5331172943115234,1.0,,0.02993362955749035,"       x
164  141",1
1730231456.015272,hc-star-5,500,1730231284.418739,3.5420841683366735,0.5,6,500,3484,False,0,x86_64,752,0.46835857629776,0,3237,0.5852037128061056,0.5850822925567627,1.0,,0.48249870352447033,0,3237,0.9561713766306639,0.956061840057373,1.0,,0.031842419877648354,"       x
309  459",1
1730231459.13673,hc-star-5,500,1730231284.418739,3.55310621242485,0.5,6,500,3573,False,0,x86_64,852,0.4869202896952629,0,3320,1.0104213319718838,1.0102972984313965,1.0,,0.49470127560198307,0,3320,0.7964683528989553,0.7963652610778809,1.0,,0.033746425062417984,"       x
189  145",1
1730231462.626264,hc-star-5,500,1730231284.418739,3.564128256513026,0.5,6,500,3665,False,0,x86_64,1014,0.47871146723628044,0,3398,0.7394536044448614,0.7393341064453125,1.0,,0.5191324353218079,0,3398,0.8113930374383926,0.8112771511077881,1.0,,0.034717390313744545,"      x
47  263",1
1730231465.850574,hc-star-5,500,1730231284.418739,3.5751503006012024,0.5,6,500,3759,False,0,x86_64,1103,0.4828293640166521,0,3480,0.8999523594975471,0.899817705154419,1.0,,0.504106791689992,0,3480,0.6502940785139799,0.650177001953125,1.0,,0.03155648894608021,"      x
102  81",1
1730231469.042859,hc-star-5,500,1730231284.418739,3.5861723446893787,0.5,6,500,3856,False,0,x86_64,1322,0.5195212680846453,0,3564,0.5298540443181992,0.5297315120697021,1.0,,0.5251729134470224,0,3564,0.8405744060873985,0.8404552936553955,1.0,,0.0342660378664732,"       x
242  363",1
1730231472.194472,hc-star-5,500,1730231284.418739,3.5971943887775555,0.5,6,500,3955,False,0,x86_64,1479,0.506353110074997,0,3649,1.2553815990686417,1.2552483081817627,1.0,,0.5459577180445194,0,3649,0.6841677818447351,0.6840629577636719,1.0,,0.0344488900154829,"       x
261  358",1
1730231475.912952,hc-star-5,500,1730231284.418739,3.608216432865732,0.5,6,500,4057,False,0,x86_64,1748,0.5173693597316742,0,3735,0.7548619154840708,0.7547571659088135,1.0,,0.5699063707143068,0,3735,0.9486789274960756,0.9485518932342529,1.0,,0.03435412049293518,"      x
85  356",1
1730231479.377606,hc-star-5,500,1730231284.418739,3.619238476953908,0.5,6,500,4161,False,0,x86_64,1983,0.5428013280034065,0,3831,1.2427650969475508,1.2426581382751465,1.0,,0.5469012092798948,0,3831,1.1348591167479753,1.1347260475158691,1.0,,0.03492302447557449,"       x
353  198",1
1730231483.61681,hc-star-5,500,1730231284.418739,3.6302605210420844,0.5,6,500,4268,False,0,x86_64,2258,0.5415250193327665,0,3920,0.7152152359485626,0.7150909900665283,1.0,,0.5641418267041445,0,3920,0.851455943658948,0.8513221740722656,1.0,,0.034925712272524834,"      x
58  119",1
