instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,ilp_results_old: witness_computation_time,ilp_results_old: number_of_witnesses,ilp_results_old: number_of_tuples,ilp_results_old: Solve Time,ilp_results_old: Solver Solution Time,ilp_results_old: GDP,ilp_results_old: error,lp_results_old: witness_computation_time,lp_results_old: number_of_witnesses,lp_results_old: number_of_tuples,lp_results_old: Solve Time,lp_results_old: Solver Solution Time,lp_results_old: GDP,lp_results_old: error
1730231437.109772,hc-star-5,1000,1730231360.009773,3.4979959919839683,0.5,6,500,3147,False,0,x86_64,8,0.42956553399562836,6094,3047,0.26474474905990064,0.2643120288848877,-3041.0,,0.4218648180831224,6094,3047,0.25868657894898206,0.2585616111755371,-3041.0,,0.35035655298270285,6094,3047,0.3792542649898678,0.3791494369506836,-3041.0,,0.39653129293583333,6094,3047,0.22940399998333305,0.2292947769165039,-3045.875,
1730231440.521537,hc-star-5,1000,1730231360.009773,3.5090180360721446,0.5,6,500,3228,False,0,x86_64,13,0.36749225901439786,6248,3124,0.24554104101844132,0.24544167518615723,-3112.0,,0.35698180506005883,6248,3124,0.23928346298635006,0.23917222023010254,-3112.0,,0.3589939469238743,6248,3124,0.3811200950294733,0.3810243606567383,-3112.0,,0.37801190302707255,6248,3124,0.2928349139401689,0.29272031784057617,-3117.1666666666665,
1730231443.769617,hc-star-5,1000,1730231360.009773,3.520040080160321,0.5,6,500,3311,False,0,x86_64,13,0.3562658450100571,6402,3201,0.3108457789057866,0.31075286865234375,-3189.0,,0.3734895410016179,6402,3201,0.32021662103943527,0.3201000690460205,-3189.0,,0.45873293990734965,6402,3201,0.5610813869861886,0.5609502792358398,-3189.0,,0.4650114809628576,6402,3201,0.6385572259314358,0.6384177207946777,-3194.1666666666665,
1730231447.979845,hc-star-5,1000,1730231360.009773,3.531062124248497,0.5,6,500,3396,False,0,x86_64,19,0.4541065429802984,6554,3277,0.3830335440579802,0.3829052448272705,-3259.0,,0.4065189069369808,6554,3277,0.3335413330933079,0.3334345817565918,-3259.0,,0.3786682089557871,6554,3277,0.29252999904565513,0.2923924922943115,-3259.0,,0.3666582980658859,6554,3277,0.2809586089570075,0.28087306022644043,-3268.6666666666665,
1730231451.598038,hc-star-5,1000,1730231360.009773,3.5420841683366735,0.5,6,500,3484,False,0,x86_64,19,0.3725583240156993,6706,3353,0.35618468397296965,0.35605406761169434,-3335.0,,0.390083990059793,6706,3353,0.48639454098884016,0.4862847328186035,-3335.0,,0.3819695069687441,6706,3353,0.45131317200139165,0.4512031078338623,-3335.0,,0.46543611702509224,6706,3353,0.3283684119815007,0.3282649517059326,-3344.666666666667,
1730231455.539057,hc-star-5,1000,1730231360.009773,3.55310621242485,0.5,6,500,3573,False,0,x86_64,19,0.3778864049818367,6880,3440,0.243435543961823,0.24330830574035645,-3422.0,,0.38100602105259895,6880,3440,0.24472230102401227,0.24463701248168945,-3422.0,,0.37840068992227316,6880,3440,0.4112811360973865,0.4111618995666504,-3422.0,,0.38190819800365716,6880,3440,0.2607223150553182,0.26060962677001953,-3431.666666666667,
1730231458.930062,hc-star-5,1000,1730231360.009773,3.564128256513026,0.5,6,500,3665,False,0,x86_64,21,0.384130424936302,7050,3525,0.5412545939907432,0.5411455631256104,-3501.0,,0.49685964395757765,7050,3525,0.4844765019370243,0.48435258865356445,-3501.0,,0.4861171731026843,7050,3525,0.48661321809049696,0.48644566535949707,-3501.0,,0.5058012809604406,7050,3525,0.6398745860205963,0.6397268772125244,-3513.166666666667,
1730231463.825891,hc-star-5,1000,1730231360.009773,3.5751503006012024,0.5,6,500,3759,False,0,x86_64,33,0.4925297290319577,7224,3612,0.3591698909876868,0.3589913845062256,-3576.0,,0.4318079379154369,7224,3612,0.5683563980273902,0.5682275295257568,-3576.0,,0.5160947149852291,7224,3612,0.40160048101097345,0.4014432430267334,-3576.0,,0.47983763506636024,7224,3612,0.32117027102503926,0.3210606575012207,-3598.75,
1730231468.313538,hc-star-5,1000,1730231360.009773,3.5861723446893787,0.5,6,500,3856,False,0,x86_64,38,0.43327446398325264,7398,3699,0.5747816370567307,0.5746314525604248,-3651.0,,0.4769923109561205,7398,3699,0.3976087759947404,0.3974947929382324,-3651.0,,0.42113081098068506,7398,3699,0.44395813799928874,0.44382286071777344,-3651.0,,0.47742107894737273,7398,3699,0.29069486795924604,0.29059290885925293,-3677.75,
1730231472.582008,hc-star-5,1000,1730231360.009773,3.5971943887775555,0.5,6,500,3955,False,0,x86_64,39,0.42770276695955545,7566,3783,0.34245886595454067,0.342357873916626,-3729.0,,0.4438013699837029,7566,3783,0.31870752095710486,0.3185696601867676,-3729.0,,0.433551482972689,7566,3783,0.732283981051296,0.7321732044219971,-3729.0,,0.5346302599646151,7566,3783,0.3907911799615249,0.3904099464416504,-3755.75,
1730231477.065274,hc-star-5,1000,1730231360.009773,3.608216432865732,0.5,6,500,4057,False,0,x86_64,44,0.5242548199603334,7746,3873,0.43839046102948487,0.43828821182250977,-3813.0,,0.4657458810834214,7746,3873,0.27323210902977735,0.27309560775756836,-3813.0,,0.4405652550049126,7746,3873,0.4972966199275106,0.4971740245819092,-3813.0,,0.4680326550733298,7746,3873,0.4174571980256587,0.41733694076538086,-3846.25,
1730231481.470556,hc-star-5,1000,1730231360.009773,3.619238476953908,0.5,6,500,4161,False,0,x86_64,54,0.4689268149668351,7936,3968,0.437919938005507,0.43781256675720215,-3890.0,,0.47730124997906387,7936,3968,0.3276252979412675,0.3275301456451416,-3890.0,,0.45344415807630867,7936,3968,0.37181589705869555,0.37169456481933594,-3890.0,,0.454879158991389,7936,3968,0.30183683696668595,0.301727294921875,-3932.083333333333,
1730231485.610965,hc-star-5,1000,1730231360.009773,3.6302605210420844,0.5,6,500,4268,False,0,x86_64,78,0.4573344369418919,8136,4068,0.35234622203279287,0.35221219062805176,-3978.0,,0.4666997198946774,8136,4068,0.5147380799753591,0.5146286487579346,-3978.0,,0.5677632549777627,8136,4068,0.5545045980252326,0.5543837547302246,-3978.0,,0.49416033003944904,8136,4068,0.5091316479956731,0.5089728832244873,-4028.8472222222213,
1730231490.493807,hc-star-5,1000,1730231360.009773,3.6412825651302607,0.5,6,500,4378,False,0,x86_64,83,0.5623091900488362,8336,4168,0.831945662968792,0.8318195343017578,-4072.0,,0.5807556059444323,8336,4168,0.49511857598554343,0.494783878326416,-4072.0,,0.5300496580312029,8336,4168,0.5515046329237521,0.5513801574707031,-4072.0,,0.49790232605300844,8336,4168,0.7636686989571899,0.7633175849914551,-4129.347222222221,
1730231496.364606,hc-star-5,1000,1730231360.009773,3.652304609218437,0.5,6,500,4490,False,0,x86_64,98,0.576939131016843,8536,4268,0.4031675319420174,0.40284109115600586,-4160.0,,0.4921834929846227,8536,4268,0.3487086259992793,0.34859323501586914,-4160.0,,0.4833819300401956,8536,4268,0.8852387520018965,0.8851258754730225,-4160.0,,0.5922852290095761,8536,4268,0.6279973320197314,0.6275897026062012,-4225.402777777776,
1730231501.814154,hc-star-5,1000,1730231360.009773,3.6633266533066133,0.5,6,500,4606,False,0,x86_64,122,0.5795490159653127,8736,4368,0.34569356497377157,0.3455824851989746,-4236.0,,0.4981521440204233,8736,4368,0.5519703848985955,0.5518646240234375,-4236.0,,0.600493490928784,8736,4368,0.6061696260003373,0.6060285568237305,-4236.0,,0.5248385769082233,8736,4368,0.6471264420542866,0.6470093727111816,-4319.1527777777765,
1730231507.302282,hc-star-5,1000,1730231360.009773,3.6743486973947896,0.5,6,500,4724,False,0,x86_64,156,0.6168535880278796,8952,4476,0.8088458779966459,0.8087315559387207,-4320.0,,0.620234873960726,8952,4476,0.6495851330691949,0.6494436264038086,-4320.0,,0.6192597850458696,8952,4476,0.9149766949703917,0.9148538112640381,-4320.0,,0.5320921899983659,8952,4476,0.3781067579984665,0.3779916763305664,-4418.636111111108,
1730231513.646764,hc-star-5,1000,1730231360.009773,3.685370741482966,0.5,6,500,4845,False,0,x86_64,164,0.523857471998781,9158,4579,0.6348439829889685,0.6346611976623535,-4417.0,,0.5569608260411769,9158,4579,0.32533553696703166,0.3252120018005371,-4417.0,,0.5247515609953552,9158,4579,0.5055077659199014,0.505394697189331,-4417.0,,0.5273365729954094,9158,4579,0.5094994870014489,0.5093197822570801,-4520.63611111111,
1730231518.736721,hc-star-5,1000,1730231360.009773,3.6963927855711423,0.5,6,500,4970,False,0,x86_64,180,0.5290722410427406,9382,4691,0.5296219360316172,0.5294840335845947,-4523.0,,0.5375327499350533,9382,4691,0.3805512150283903,0.380443811416626,-4523.0,,0.5319320750422776,9382,4691,0.6060844908934087,0.6059858798980713,-4523.0,,0.5348248269874603,9382,4691,0.44496762205380946,0.4445922374725342,-4630.997222222222,
1730231523.912743,hc-star-5,1000,1730231360.009773,3.707414829659319,0.5,6,500,5098,False,0,x86_64,206,0.5759950389619917,9612,4806,0.4241946788970381,0.42407846450805664,-4614.0,,0.5444480940932408,9612,4806,0.42547497898340225,0.42535853385925293,-4614.0,,0.5447760480456054,9612,4806,0.6421085529727861,0.6420111656188965,-4614.0,,0.550359294982627,9612,4806,0.4077586670173332,0.40763187408447266,-4740.3722222222195,
1730231529.082392,hc-star-5,1000,1730231360.009773,3.7184368737474953,0.5,6,500,5229,False,0,x86_64,223,0.5777455079369247,9842,4921,0.40317635401152074,0.403073787689209,-4717.0,,0.5563164739869535,9842,4921,0.5147826219908893,0.5146768093109131,-4717.0,,0.5886921560158953,9842,4921,0.8955081099411473,0.8954038619995117,-4717.0,,0.5744125919882208,9842,4921,0.3959818900329992,0.3958556652069092,-4851.5388888888865,
1730231534.643334,hc-star-5,1000,1730231360.009773,3.7294589178356716,0.5,6,500,5363,False,0,x86_64,262,0.5949386920547113,10094,5047,0.5070703820092604,0.5069365501403809,-4813.0,,0.6021733519155532,10094,5047,0.39089672092814,0.3905673027038574,-4813.0,,0.5793470309581608,10094,5047,0.5915951089700684,0.5914790630340576,-4813.0,,0.5778819159604609,10094,5047,0.6976104630157351,0.6974749565124512,-4969.080555555553,
1730231540.323641,hc-star-5,1000,1730231360.009773,3.740480961923848,0.5,6,500,5501,False,0,x86_64,286,0.6912189819850028,10352,5176,0.4118514669826254,0.4117436408996582,-4918.0,,0.5935049159452319,10352,5176,0.36894001602195203,0.3688199520111084,-4918.0,,0.5930382729275152,10352,5176,0.7249929159879684,0.7248740196228027,-4918.0,,0.5970539330737665,10352,5176,0.4322014059871435,0.43209147453308105,-5084.0388888888865,
1730231545.943538,hc-star-5,1000,1730231360.009773,3.7515030060120242,0.5,6,500,5642,False,0,x86_64,348,0.6073505959939212,10590,5295,0.5154111310839653,0.5152473449707031,-4995.0,,0.6601099680410698,10590,5295,0.7356255349004641,0.7354955673217773,-4995.0,,0.739387481007725,10590,5295,0.91160958702676,0.9114758968353271,-4995.0,,0.6088237330550328,10590,5295,0.464708136045374,0.4645724296569824,-5191.191666666662,
1730231552.358699,hc-star-5,1000,1730231360.009773,3.7625250501002006,0.5,6,500,5787,False,0,x86_64,386,0.6275620749220252,10854,5427,0.4123390830354765,0.41220974922180176,-5109.0,,0.6260222910204902,10854,5427,0.42563504993449897,0.4255247116088867,-5109.0,,0.6293578969780356,10854,5427,0.8262882829876617,0.826162576675415,-5109.0,,0.6281985290115699,10854,5427,0.5275824579875916,0.5274205207824707,-5319.205555555548,
1730231558.317677,hc-star-5,1000,1730231360.009773,3.773547094188377,0.5,6,500,5936,False,0,x86_64,465,0.6811291399644688,11118,5559,0.43993800098542124,0.4396212100982666,-5217.0,,0.6576258069835603,11118,5559,0.5597748650470749,0.5596554279327393,-5217.0,,0.6643974800826982,11118,5559,1.1902856399537995,1.1901681423187256,-5217.0,,0.6549546939786524,11118,5559,0.5901330489432439,0.5897982120513916,-5448.948611111106,
1730231565.111292,hc-star-5,1000,1730231360.009773,3.784569138276553,0.5,6,500,6089,False,0,x86_64,604,0.7974647979717702,11378,5689,0.6151829910231754,0.615065336227417,-5305.0,,0.803549150004983,11378,5689,0.5158196269767359,0.5154688358306885,-5305.0,,0.6862472940701991,11378,5689,1.133528421050869,1.1334342956542969,-5305.0,,0.6953458330826834,11378,5689,0.5462965230690315,0.5461728572845459,-5564.597916666661,
1730231572.404589,hc-star-5,1000,1730231360.009773,3.7955911823647295,0.5,6,500,6245,False,0,x86_64,678,0.7127138759242371,11670,5835,0.49070014397148043,0.4905726909637451,-5415.0,,0.7270060289883986,11670,5835,0.5409373589791358,0.5408022403717041,-5415.0,,0.7207962619140744,11670,5835,1.6600378470029682,1.6596901416778564,-5415.0,,0.7697003060020506,11670,5835,0.7291201029438525,0.7288632392883301,-5702.6395833333245,
1730231580.173288,hc-star-5,1000,1730231360.009773,3.806613226452906,0.5,6,500,6406,False,0,x86_64,765,0.7479777390835807,11950,5975,0.8087389710126445,0.8083999156951904,-5513.0,,0.903302169055678,11950,5975,0.5113577609881759,0.5112133026123047,-5513.0,,0.7534303379943594,11950,5975,1.4437431590631604,1.443366527557373,-5513.0,,0.8100558070000261,11950,5975,0.6527419229969382,0.6525945663452148,-5832.629166666659,
1730231588.272483,hc-star-5,1000,1730231360.009773,3.8176352705410825,0.5,6,500,6571,False,0,x86_64,935,0.8013751819962636,12242,6121,0.7801208230666816,0.7797932624816895,-5617.0,,0.9308082889765501,12242,6121,0.5278770860750228,0.5277519226074219,-5617.0,,0.8082000069553033,12242,6121,1.5634908929932863,1.5633742809295654,-5617.0,,0.8083274529781193,12242,6121,0.6780633670277894,0.6779255867004395,-5974.534259259252,
1730231596.681722,hc-star-5,1000,1730231360.009773,3.828657314629259,0.5,6,500,6739,False,0,x86_64,1139,0.8087197240674868,12524,6262,0.5395369749749079,0.5394184589385986,-5722.0,,0.8102816520258784,12524,6262,0.6998700990807265,0.6997454166412354,-5722.0,,0.8208842510357499,12524,6262,1.8705030070850626,1.8703844547271729,-5722.0,,0.8202726020244882,12524,6262,1.7355893059866503,1.7354273796081543,-6110.339351851853,
1730231606.518814,hc-star-5,1000,1730231360.009773,3.839679358717435,0.5,6,500,6913,False,0,x86_64,1235,0.934664238942787,12822,6411,0.5932055950397626,0.5930967330932617,-5847.0,,0.8399193459190428,12822,6411,0.7055054459488019,0.7051811218261719,-5847.0,,0.8490888249361888,12822,6411,1.9999538969714195,1.9998254776000977,-5847.0,,0.8488591240020469,12822,6411,0.8181091019650921,0.8179583549499512,-6258.292129629629,
1730231615.88163,hc-star-5,1000,1730231360.009773,3.8507014028056115,0.5,6,500,7090,False,0,x86_64,1313,0.909528607968241,13124,6562,0.7366549069993198,0.7363696098327637,-5974.0,,1.0081713179824874,13124,6562,0.6560596119379625,0.6557180881500244,-5974.0,,0.8931773060467094,13124,6562,2.1264986620517448,2.126380681991577,-5974.0,,0.8848884730832651,13124,6562,0.7993654940510169,0.7992300987243652,-6410.726851851848,
1730231625.703565,hc-star-5,1000,1730231360.009773,3.8617234468937878,0.5,6,500,7273,False,0,x86_64,1522,0.9195839050225914,13432,6716,0.5996935589937493,0.5995638370513916,-6080.0,,0.9297332919668406,13432,6716,0.7079666419886053,0.7078514099121094,-6080.0,,0.9196265990613028,13432,6716,2.4081571720307693,2.407834768295288,-6080.0,,0.9612298980355263,13432,6716,1.1042501720367,1.1041111946105957,-6559.648148148145,
1730231636.233534,hc-star-5,1000,1730231360.009773,3.872745490981964,0.5,6,500,7460,False,0,x86_64,1732,1.1024441390763968,13762,6881,0.7830084660090506,0.7828946113586426,-6185.0,,0.9588707089424133,13762,6881,0.7571392769459635,0.7570033073425293,-6185.0,,0.9602262589614838,13762,6881,2.9233137629926205,2.9229304790496826,-6185.0,,0.9628173890523612,13762,6881,1.2735610500676557,1.2734439373016357,-6716.184953703699,
1730231648.071172,hc-star-5,1000,1730231360.009773,3.8837675350701404,0.5,6,500,7651,False,0,x86_64,2012,1.1079007659573108,14094,7047,0.9170680979732424,0.9169466495513916,-6291.0,,1.0240023939404637,14094,7047,0.7432156240101904,0.7430977821350098,-6291.0,,1.0663864490343258,14094,7047,5.115519987884909,5.115394830703735,-6291.0,,1.090465911081992,14094,7047,0.9955648059258237,0.9954366683959961,-6864.331095679003,
1730231662.399459,hc-star-5,1000,1730231360.009773,3.8947895791583167,0.5,6,500,7848,False,0,x86_64,2286,1.1266582190291956,14420,7210,0.7379043119726703,0.7375645637512207,-6394.0,,1.1530123150441796,14420,7210,0.9131735700648278,0.9128360748291016,-6394.0,,1.1371553980279714,14420,7210,5.495867857011035,5.4957356452941895,-6394.0,,1.0798964039422572,14420,7210,1.1912028930382803,1.1910626888275146,-7012.218827160481,
1730231677.518938,hc-star-5,1000,1730231360.009773,3.905811623246493,0.5,6,500,8050,False,0,x86_64,2674,1.1482680020853877,14768,7384,0.7028927319915965,0.702770471572876,-6538.0,,1.1507869609631598,14768,7384,1.2394310419913381,1.2393107414245605,-6538.0,,1.2723995249252766,14768,7384,12.562690899008885,12.56256651878357,-6538.0,,1.1818556729704142,14768,7384,1.4139890659134835,1.413621425628662,-7189.86604938271,
1730231700.663181,hc-star-5,1000,1730231360.009773,3.9168336673346693,0.5,6,500,8257,False,0,x86_64,3361,1.3114940129453316,15116,7558,1.0343064649496228,1.0341684818267822,-6634.0,,1.2878768970258534,15116,7558,0.8204850510228425,0.8203456401824951,-6634.0,,1.2127787789795548,15116,7558,23.39245327899698,23.392320156097412,-6634.0,,1.202314752037637,15116,7558,1.5112704649800435,1.510939598083496,-7364.07800925925,
1730231734.966093,hc-star-5,1000,1730231360.009773,3.927855711422846,0.5,6,500,8469,False,0,x86_64,3920,1.3182838489301503,15488,7744,0.7964228460332379,0.7960960865020752,-6736.0,,1.2790220859460533,15488,7744,0.8045444700401276,0.8044102191925049,-6736.0,,1.289203919004649,15488,7744,35.62553581397515,35.62538003921509,-6736.0,,1.29251977102831,15488,7744,1.7526071789907292,1.7524402141571045,-7532.212996031746,
1730231781.976782,hc-star-5,1000,1730231360.009773,3.9388777555110224,0.5,6,500,8687,False,0,x86_64,4455,1.3804009429877624,15874,7937,0.8994093990186229,0.8992233276367188,-6875.0,,1.417251975974068,15874,7937,1.3029901140835136,1.3026487827301025,-6875.0,,1.5597687020199373,15874,7937,31.509269654983655,31.50889825820923,-6875.0,,1.3656970389420167,15874,7937,1.7064587529748678,1.7063050270080566,-7724.534986772503,
1730231826.132709,hc-star-5,1000,1730231360.009773,3.9498997995991987,0.5,6,500,8910,False,0,x86_64,5014,1.479957830044441,16252,8126,0.8735736440867186,0.87319016456604,-6980.0,,1.5022926949895918,16252,8126,1.1577904589939862,1.1576263904571533,-6980.0,,1.6253151079872623,16252,8126,35.337177033070475,35.336995363235474,-6980.0,,1.4674899339443073,16252,8126,2.1971949050202966,2.1970434188842773,-7903.192857142864,
1730231874.977086,hc-star-5,1000,1730231360.009773,3.960921843687375,0.5,6,500,9139,False,0,x86_64,5961,1.8120248300256208,16646,8323,1.031668966053985,1.0314960479736328,-7087.0,,1.6330612930469215,16646,8323,1.1731119339819998,1.1727359294891357,-7087.0,,1.6659578760154545,16646,8323,28.742495197919197,28.742337465286255,-7087.0,,1.615404715994373,16646,8323,2.161481833900325,2.161114454269409,-8105.709485229291,
1730231918.414053,hc-star-5,1000,1730231360.009773,3.9719438877755513,0.5,6,500,9374,False,0,x86_64,6695,1.7421602848917246,17070,8535,1.0649098809808493,1.0647735595703125,-7209.0,,1.7274466439848766,17070,8535,1.063211394008249,1.0628635883331299,-7209.0,,1.7722051499877125,17070,8535,35.80118622200098,35.80099391937256,-7209.0,,1.703157889074646,17070,8535,2.4460315849864855,2.445693254470825,-8302.09017305999,
1730231969.434078,hc-star-5,1000,1730231360.009773,3.9829659318637276,0.5,6,500,9615,False,0,x86_64,7228,1.8085771900368854,17474,8737,0.9814333969261497,0.9812924861907959,-7333.0,,1.7783101489767432,17474,8737,1.1060141229536384,1.1058800220489502,-7333.0,,1.7729827580042183,17474,8737,33.05480822105892,33.05446434020996,-7333.0,,1.813474145019427,17474,8737,2.443062175065279,2.442922353744507,-8492.25031194889,
1730232017.947876,hc-star-5,1000,1730231360.009773,3.993987975951904,0.5,6,500,9862,False,0,x86_64,8431,1.9896416399860755,17894,8947,1.0784890369977802,1.0783753395080566,-7441.0,,1.950715322047472,17894,8947,1.2291817050427198,1.228835105895996,-7441.0,,1.990450674900785,17894,8947,43.98705296497792,43.986902713775635,-7441.0,,1.9884624879341573,17894,8947,2.918695411994122,2.918549060821533,-8686.287341269883,
1730232079.120188,hc-star-5,1000,1730231360.009773,4.00501002004008,0.5,6,500,10116,False,0,x86_64,9616,2.1853699119528756,18330,9165,1.1939074699766934,1.1937711238861084,-7545.0,,2.1657446229364723,18330,9165,1.713386935996823,1.7132463455200195,-7545.0,,2.326839663903229,18330,9165,54.74682797095738,54.74668622016907,-7545.0,,2.161581828026101,18330,9165,3.4427475329721346,3.4426002502441406,-8898.705142195822,
1730232153.444629,hc-star-5,1000,1730231360.009773,4.0160320641282565,0.5,6,500,10376,False,0,x86_64,10778,2.3339385950239375,18786,9393,1.5982279109302908,1.5978810787200928,-7647.0,,2.3657197959255427,18786,9393,1.3295251900563017,1.3291971683502197,-7647.0,,2.3726646959548816,18786,9393,57.555459505994804,57.555116176605225,-7647.0,,2.338843448087573,18786,9393,3.993665411020629,3.9935083389282227,-9117.64120701065,
1730232232.114657,hc-star-5,1000,1730231360.009773,4.027054108216433,0.5,6,500,10642,False,0,x86_64,12370,2.536201782990247,19238,9619,1.3936213629785925,1.3934714794158936,-7777.0,,2.537797248107381,19238,9619,1.5787545329658315,1.5786161422729492,-7777.0,,2.581669581006281,19238,9619,58.37229898700025,58.37214708328247,-7777.0,,2.5307398240547627,19238,9619,4.7072826200164855,4.707133769989014,-9339.411461640306,
1730232313.765751,hc-star-5,1000,1730231360.009773,4.03807615230461,0.5,6,500,10916,False,0,x86_64,14522,2.8908313419669867,19708,9854,1.5561417510034516,1.555812120437622,-7886.0,,2.8706096110399812,19708,9854,1.6195744710275903,1.6194343566894531,-7886.0,,2.8396883989917114,19708,9854,103.52754121797625,103.52738833427429,-7886.0,,2.8907506050309166,19708,9854,5.6909772789804265,5.690633535385132,-9568.529287918971,
