instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_swp: SWP,specialized_swp: Solve Time
1730231304.900642,rsa,500,1730231283.407227,2.49498997995992,0.5,6,500,312,False,0,x86_64,1,0.08876044675707817,576,288,0.11239003576338291,0.11225342750549316,-285.0,,0.0926775299012661,576,288,0.08654503338038921,0.08641791343688965,-285.0,,3,0.007158804684877396
1730231305.412998,rsa,500,1730231283.407227,2.506012024048096,0.5,6,500,320,False,0,x86_64,1,0.08728734403848648,592,296,0.10580640286207199,0.10565948486328125,-293.0,,0.09582680650055408,592,296,0.08576616644859314,0.08564186096191406,-293.0,,3,0.006849678233265877
1730231305.908766,rsa,500,1730231283.407227,2.517034068136273,0.5,6,500,328,False,0,x86_64,2,0.08272526040673256,604,302,0.2639570850878954,0.26382946968078613,-296.0,,0.10756398737430573,604,302,0.21502070501446724,0.21489524841308594,-296.0,,6,0.01402750052511692
1730231306.726013,rsa,500,1730231283.407227,2.528056112224449,0.5,6,500,337,False,0,x86_64,2,0.09340617433190346,620,310,0.13210518099367619,0.13197708129882812,-304.0,,0.10462355613708496,620,310,0.137735016644001,0.13760685920715332,-304.0,,6,0.01572628691792488
1730231307.352276,rsa,500,1730231283.407227,2.5390781563126255,0.5,6,500,346,False,0,x86_64,2,0.08874991349875927,636,318,0.09147467836737633,0.09134721755981445,-312.0,,0.09113560803234577,636,318,0.07653087750077248,0.07641005516052246,-312.0,,6,0.010947603732347488
1730231307.838209,rsa,500,1730231283.407227,2.5501002004008018,0.5,6,500,354,False,0,x86_64,2,0.0841573104262352,652,326,0.29247329197824,0.2923727035522461,-320.0,,0.11465220339596272,652,326,0.13190213963389397,0.13176631927490234,-320.0,,6,0.015476224943995476
1730231308.631474,rsa,500,1730231283.407227,2.561122244488978,0.5,6,500,364,False,0,x86_64,2,0.08807476051151752,670,335,0.11547414399683475,0.11534452438354492,-329.0,,0.11261830478906631,670,335,0.15334206633269787,0.1531977653503418,-329.0,,6,0.015980951488018036
1730231309.276535,rsa,500,1730231283.407227,2.5721442885771544,0.5,6,500,373,False,0,x86_64,2,0.10004607774317265,688,344,0.3791340384632349,0.37898850440979004,-338.0,,0.12038908526301384,688,344,0.24594447202980518,0.24579572677612305,-338.0,,6,0.016189387068152428
1730231310.341014,rsa,500,1730231283.407227,2.5831663326653307,0.5,6,500,382,False,0,x86_64,4,0.1059008352458477,706,353,0.4540774617344141,0.45394229888916016,-341.0,,0.12742870673537254,706,353,0.12201382406055927,0.12186980247497559,-341.0,,12,0.024640485644340515
1730231311.355388,rsa,500,1730231283.407227,2.594188376753507,0.5,6,500,392,False,0,x86_64,4,0.09075169637799263,724,362,0.17583986930549145,0.17571258544921875,-350.0,,0.11917958408594131,724,362,0.10806520096957684,0.10792660713195801,-350.0,,12,0.023244589567184448
1730231311.999324,rsa,500,1730231283.407227,2.6052104208416833,0.5,6,500,402,False,0,x86_64,5,0.09710745140910149,742,371,0.15555021911859512,0.15538549423217773,-356.0,,0.12015809305012226,742,371,0.08929269202053547,0.08915972709655762,-356.0,,15,0.023985983803868294
1730231312.607531,rsa,500,1730231283.407227,2.61623246492986,0.5,6,500,413,False,0,x86_64,6,0.09302257560193539,764,382,0.23914305120706558,0.23901128768920898,-364.0,,0.13017186895012856,764,382,0.23058949038386345,0.2304532527923584,-364.0,,18,0.03814014419913292
1730231313.472174,rsa,500,1730231283.407227,2.6272545090180364,0.5,6,500,423,False,0,x86_64,7,0.09493954852223396,780,390,0.252137016505003,0.2519874572753906,-369.0,,0.12117623724043369,780,390,0.43057638593018055,0.43044257164001465,-369.0,,21,0.039431897923350334
1730231314.544304,rsa,500,1730231283.407227,2.6382765531062127,0.5,6,500,434,False,0,x86_64,8,0.09476367756724358,798,399,0.09171810373663902,0.09158611297607422,-375.0,,0.09986711479723454,798,399,0.08413204364478588,0.0839989185333252,-375.0,,24,0.0378838237375021
1730231315.084297,rsa,500,1730231283.407227,2.649298597194389,0.5,6,500,445,False,0,x86_64,8,0.09604067355394363,818,409,0.10008457116782665,0.09994959831237793,-385.0,,0.13309933803975582,818,409,0.301879083737731,0.3017416000366211,-385.0,,24,0.047998618334531784
1730231315.90541,rsa,500,1730231283.407227,2.6603206412825653,0.5,6,500,457,False,0,x86_64,8,0.1009538285434246,840,420,0.34215323626995087,0.34202003479003906,-396.0,,0.12574024684727192,840,420,0.1499881837517023,0.1498723030090332,-396.0,,24,0.048803986981511116
1730231316.842704,rsa,500,1730231283.407227,2.6713426853707416,0.5,6,500,469,False,0,x86_64,8,0.09856695495545864,862,431,0.2842141129076481,0.28407716751098633,-407.0,,0.1258253399282694,862,431,0.21841613203287125,0.21827125549316406,-407.0,,24,0.051746245473623276
1730231317.767667,rsa,500,1730231283.407227,2.682364729458918,0.5,6,500,481,False,0,x86_64,9,0.10357355140149593,884,442,0.1981309838593006,0.19797873497009277,-415.0,,0.12428228557109833,884,442,0.18375071324408054,0.18361711502075195,-415.0,,27,0.05305824801325798
1730231318.571151,rsa,500,1730231283.407227,2.693386773547094,0.5,6,500,493,False,0,x86_64,11,0.10381938703358173,908,454,0.11789330467581749,0.11775636672973633,-421.0,,0.11341029964387417,908,454,0.23732258565723896,0.23718595504760742,-421.0,,33,0.0679550189524889
1730231319.369877,rsa,500,1730231283.407227,2.7044088176352705,0.5,6,500,506,False,0,x86_64,12,0.10123501345515251,934,467,0.1327999383211136,0.13266372680664062,-434.0,,0.10540801100432873,934,467,0.16484800912439823,0.16471242904663086,-434.0,,33,0.06618745066225529
1730231320.096498,rsa,500,1730231283.407227,2.715430861723447,0.5,6,500,519,False,0,x86_64,12,0.10533666983246803,958,479,0.12523669563233852,0.12511181831359863,-446.0,,0.12269473634660244,958,479,0.24513190612196922,0.24498534202575684,-446.0,,33,0.06759581342339516
1730231320.916471,rsa,500,1730231283.407227,2.7264529058116236,0.5,6,500,532,False,0,x86_64,15,0.10449040122330189,982,491,0.41901063919067383,0.4188661575317383,-452.0,,0.14170563966035843,982,491,0.22537686675786972,0.22523713111877441,-452.0,,39,0.08140174299478531
1730231322.046485,rsa,500,1730231283.407227,2.7374749498998,0.5,6,500,546,False,0,x86_64,17,0.10654963552951813,1006,503,0.21672840416431427,0.21658778190612793,-461.0,,0.14507280848920345,1006,503,0.15881617926061153,0.15868163108825684,-461.0,,42,0.08322570472955704
1730231322.907202,rsa,500,1730231283.407227,2.748496993987976,0.5,6,500,560,False,0,x86_64,18,0.10761460848152637,1030,515,0.0987473651766777,0.09861898422241211,-473.0,,0.10848603583872318,1030,515,0.09980953298509121,0.09969401359558105,-473.0,,42,0.07166128046810627
1730231323.5496,rsa,500,1730231283.407227,2.7595190380761525,0.5,6,500,574,False,0,x86_64,19,0.11420674435794353,1056,528,0.09799692034721375,0.09784245491027832,-486.0,,0.11724535748362541,1056,528,0.22847103886306286,0.22832942008972168,-486.0,,42,0.0853966698050499
1730231324.360095,rsa,500,1730231283.407227,2.770541082164329,0.5,6,500,589,False,0,x86_64,19,0.11027240008115768,1084,542,0.1513540968298912,0.15121865272521973,-500.0,,0.11911696009337902,1084,542,0.6511833071708679,0.651036262512207,-500.0,,42,0.08969850279390812
1730231325.653678,rsa,500,1730231283.407227,2.781563126252505,0.5,6,500,604,False,0,x86_64,20,0.11354939825832844,1114,557,0.18732704035937786,0.18718385696411133,-512.0,,0.14952634647488594,1114,557,0.3367618340998888,0.33661627769470215,-512.0,,45,0.09018897265195847
1730231326.688744,rsa,500,1730231283.407227,2.7925851703406814,0.5,6,500,620,False,0,x86_64,22,0.12272141501307487,1146,573,0.2288858089596033,0.2287464141845703,-522.0,,0.15090116672217846,1146,573,0.4144775439053774,0.414337158203125,-522.0,,51,0.10552764870226383
1730231327.92045,rsa,500,1730231283.407227,2.8036072144288577,0.5,6,500,636,False,0,x86_64,29,0.11564013175666332,1176,588,0.2348820250481367,0.2347402572631836,-525.0,,0.1525725983083248,1176,588,0.1642490867525339,0.16411495208740234,-525.0,,63,0.11980036832392216
1730231328.884984,rsa,500,1730231283.407227,2.814629258517034,0.5,6,500,652,False,0,x86_64,30,0.12249192968010902,1208,604,0.2596573755145073,0.25951504707336426,-538.0,,0.1467423364520073,1208,604,0.25426900014281273,0.2541525363922119,-538.0,,66,0.12726951949298382
1730231329.993442,rsa,500,1730231283.407227,2.8256513026052104,0.5,6,500,669,False,0,x86_64,30,0.13877146318554878,1236,618,0.27381357178092003,0.2736940383911133,-552.0,,0.15678459405899048,1236,618,0.29369046352803707,0.29352784156799316,-552.0,,66,0.1410349328070879
1730231331.198393,rsa,500,1730231283.407227,2.836673346693387,0.5,6,500,686,False,0,x86_64,30,0.1231196653097868,1268,634,0.6959847714751959,0.6958527565002441,-568.0,,0.15198104456067085,1268,634,0.2889241445809603,0.2887840270996094,-568.0,,66,0.13817591406404972
1730231332.819505,rsa,500,1730231283.407227,2.8476953907815634,0.5,6,500,704,False,0,x86_64,32,0.12273414619266987,1302,651,0.11174782551825047,0.1116185188293457,-582.0,,0.12386083044111729,1302,651,0.2772847916930914,0.2771320343017578,-582.0,,69,0.14493505284190178
1730231333.774333,rsa,500,1730231283.407227,2.8587174348697397,0.5,6,500,722,False,0,x86_64,34,0.1252956297248602,1334,667,0.12952381931245327,0.12938618659973145,-592.0,,0.1317467913031578,1334,667,0.14901969954371452,0.14887714385986328,-592.0,,75,0.15356025844812393
1730231334.640678,rsa,500,1730231283.407227,2.869739478957916,0.5,6,500,740,False,0,x86_64,38,0.12767169252038002,1370,685,0.39961889758706093,0.3994734287261963,-604.0,,0.16391697712242603,1370,685,0.23865224048495293,0.23851275444030762,-604.0,,81,0.16422632709145546
1730231335.914453,rsa,500,1730231283.407227,2.8807615230460923,0.5,6,500,759,False,0,x86_64,45,0.13111046142876148,1404,702,0.23050228506326675,0.23034906387329102,-606.0,,0.16509257815778255,1404,702,0.11115781590342522,0.11104416847229004,-606.0,,96,0.1876877248287201
1730231336.922867,rsa,500,1730231283.407227,2.8917835671342687,0.5,6,500,779,False,0,x86_64,47,0.1336085144430399,1438,719,0.11499994993209839,0.11485075950622559,-617.0,,0.1395750641822815,1438,719,0.12312147207558155,0.12297987937927246,-617.0,,102,0.20078369602560997
1730231337.801196,rsa,500,1730231283.407227,2.902805611222445,0.5,6,500,799,False,0,x86_64,50,0.13298301212489605,1468,734,0.23899121955037117,0.2388463020324707,-626.0,,0.16364231146872044,1468,734,0.17769986018538475,0.177567720413208,-626.0,,108,0.22134188935160637
1730231338.909331,rsa,500,1730231283.407227,2.9138276553106213,0.5,6,500,820,False,0,x86_64,55,0.1368138249963522,1504,752,0.12167632579803467,0.12153410911560059,-635.0,,0.14572209306061268,1504,752,0.21812652237713337,0.21798014640808105,-635.0,,117,0.24968850426375866
1730231339.989502,rsa,500,1730231283.407227,2.9248496993987976,0.5,6,500,841,False,0,x86_64,59,0.13799417205154896,1544,772,0.5420147124677896,0.5418751239776611,-643.0,,0.17012218199670315,1544,772,0.1547944713383913,0.15465855598449707,-643.0,,129,0.2665977794677019
1730231341.455794,rsa,500,1730231283.407227,2.935871743486974,0.5,6,500,862,False,0,x86_64,67,0.15120303072035313,1576,788,0.15081363171339035,0.1506962776184082,-653.0,,0.1489756926894188,1576,788,0.29181748256087303,0.2916724681854248,-653.0,,135,0.29305450804531574
1730231342.759766,rsa,500,1730231283.407227,2.9468937875751506,0.5,6,500,884,False,0,x86_64,72,0.14774436131119728,1616,808,0.2642631623893976,0.26412105560302734,-670.0,,0.17899422720074654,1616,808,0.26541526801884174,0.26526737213134766,-670.0,,138,0.2945508621633053
1730231344.118419,rsa,500,1730231283.407227,2.957915831663327,0.5,6,500,907,False,0,x86_64,81,0.14727382361888885,1652,826,0.2205597646534443,0.22042155265808105,-676.0,,0.16636687517166138,1652,826,0.31401465833187103,0.31386709213256836,-676.0,,150,0.33487473241984844
1730231345.517386,rsa,500,1730231283.407227,2.9689378757515033,0.5,6,500,930,False,0,x86_64,87,0.1514289826154709,1692,846,0.18223833292722702,0.1820964813232422,-687.0,,0.1559820231050253,1692,846,0.19803032837808132,0.1978919506072998,-687.0,,159,0.3542831055819988
1730231346.796753,rsa,500,1730231283.407227,2.9799599198396796,0.5,6,500,954,False,0,x86_64,93,0.15348018147051334,1734,867,0.33188014291226864,0.33176302909851074,-699.0,,0.1806563213467598,1734,867,0.27288728207349777,0.27274012565612793,-699.0,,168,0.3832073472440243
1730231348.385618,rsa,500,1730231283.407227,2.990981963927856,0.5,6,500,979,False,0,x86_64,97,0.15510776452720165,1772,886,0.17779290676116943,0.1776587963104248,-715.0,,0.15860371105372906,1772,886,0.5067891478538513,0.5066378116607666,-715.0,,171,0.3931221552193165
1730231350.007196,rsa,500,1730231283.407227,3.002004008016032,0.5,6,500,1004,False,0,x86_64,102,0.15959805436432362,1814,907,0.1947991196066141,0.19466710090637207,-733.0,,0.1642426922917366,1814,907,0.19092489406466484,0.19078469276428223,-733.0,,174,0.3957273829728365
1730231351.353255,rsa,500,1730231283.407227,3.0130260521042085,0.5,6,500,1030,False,0,x86_64,105,0.160105112940073,1848,924,0.23771361261606216,0.23755788803100586,-747.0,,0.1891795378178358,1848,924,0.2152440883219242,0.2151033878326416,-747.0,,177,0.4166900757700205
1730231352.817025,rsa,500,1730231283.407227,3.024048096192385,0.5,6,500,1056,False,0,x86_64,112,0.18175171501934528,1894,947,0.1711985133588314,0.1710965633392334,-758.0,,0.16719541512429714,1894,947,0.3310436960309744,0.33091163635253906,-758.0,,189,0.45139484107494354
1730231354.444577,rsa,500,1730231283.407227,3.035070140280561,0.5,6,500,1084,False,0,x86_64,125,0.16825155168771744,1940,970,0.3986530750989914,0.3985106945037842,-769.0,,0.202901316806674,1940,970,0.14399769343435764,0.1438615322113037,-769.0,,201,0.4819840397685766
1730231356.052331,rsa,500,1730231283.407227,3.0460921843687374,0.5,6,500,1111,False,0,x86_64,136,0.17093604430556297,1988,994,0.13776174187660217,0.13763785362243652,-781.0,,0.15359932743012905,1988,994,0.1568590383976698,0.15673041343688965,-781.0,,213,0.44784880243241787
1730231357.313213,rsa,500,1730231283.407227,3.057114228456914,0.5,6,500,1140,False,0,x86_64,146,0.1549151912331581,2038,1019,0.12399736419320107,0.12386155128479004,-791.0,,0.1577830370515585,2038,1019,0.16655631363391876,0.1664421558380127,-791.0,,228,0.49350148253142834
1730231358.638211,rsa,500,1730231283.407227,3.0681362725450905,0.5,6,500,1169,False,0,x86_64,157,0.158195149153471,2086,1043,0.2349116951227188,0.23478150367736816,-803.0,,0.19521351344883442,2086,1043,0.3036880362778902,0.30356335639953613,-803.0,,240,0.6023186482489109
1730231360.348501,rsa,500,1730231283.407227,3.079158316633267,0.5,6,500,1199,False,0,x86_64,177,0.18366103246808052,2132,1066,0.44659224711358547,0.4464540481567383,-811.0,,0.21666194312274456,2132,1066,0.15953667648136616,0.1594080924987793,-811.0,,255,0.6176564190536737
1730231362.204373,rsa,500,1730231283.407227,3.090180360721443,0.5,6,500,1230,False,0,x86_64,190,0.16646497882902622,2182,1091,0.29415140859782696,0.2940104007720947,-827.0,,0.1973473820835352,2182,1091,0.38523597456514835,0.38512516021728516,-827.0,,264,0.686840632930398
1730231364.181053,rsa,500,1730231283.407227,3.1012024048096194,0.5,6,500,1262,False,0,x86_64,205,0.18715238757431507,2238,1119,0.16481772810220718,0.164689302444458,-831.0,,0.172871932387352,2238,1119,0.14838474430143833,0.14826273918151855,-831.0,,288,0.655282411724329
1730231365.726779,rsa,500,1730231283.407227,3.1122244488977957,0.5,6,500,1294,False,0,x86_64,217,0.17460250854492188,2282,1141,0.3319129887968302,0.33177733421325684,-832.0,,0.21273945458233356,2282,1141,0.5175642278045416,0.5174338817596436,-832.0,,309,0.8153596613556147
1730231368.011734,rsa,500,1730231283.407227,3.123246492985972,0.5,6,500,1328,False,0,x86_64,234,0.17610670812427998,2324,1162,0.23100139759480953,0.23079633712768555,-835.0,,0.23472297936677933,2324,1162,0.19309767335653305,0.1929798126220703,-835.0,,327,0.775070495903492
1730231369.874507,rsa,500,1730231283.407227,3.1342685370741483,0.5,6,500,1362,False,0,x86_64,246,0.18244658783078194,2386,1193,0.5260607190430164,0.5259242057800293,-851.0,,0.23704646527767181,2386,1193,0.3250606246292591,0.3249168395996094,-851.0,,342,0.9157675914466381
1730231372.344062,rsa,500,1730231283.407227,3.1452905811623246,0.5,6,500,1397,False,0,x86_64,270,0.186847735196352,2444,1222,0.20879770629107952,0.20867037773132324,-865.0,,0.18913940526545048,2444,1222,0.24757307209074497,0.24742984771728516,-865.0,,357,0.8891869932413101
1730231374.324376,rsa,500,1730231283.407227,3.156312625250501,0.5,6,500,1433,False,0,x86_64,285,0.19142421707510948,2506,1253,0.29150588624179363,0.29138946533203125,-884.0,,0.2349642477929592,2506,1253,0.162830900400877,0.16271209716796875,-884.0,,369,0.908458910882473
1730231376.387624,rsa,500,1730231283.407227,3.1673346693386777,0.5,6,500,1470,False,0,x86_64,311,0.19682864286005497,2570,1285,0.18478654325008392,0.18465662002563477,-898.0,,0.21005154959857464,2570,1285,0.2833822872489691,0.283245325088501,-898.0,,387,0.9801392424851656
1730231378.519602,rsa,500,1730231283.407227,3.178356713426854,0.5,6,500,1507,False,0,x86_64,332,0.20120450109243393,2624,1312,0.2040701676160097,0.20393085479736328,-904.0,,0.23411542363464832,2624,1312,0.20882523246109486,0.2087092399597168,-904.0,,408,1.0510911718010902
1730231380.700414,rsa,500,1730231283.407227,3.1893787575150303,0.5,6,500,1546,False,0,x86_64,356,0.2067935299128294,2684,1342,0.21042855642735958,0.21029090881347656,-910.0,,0.2385477963835001,2684,1342,0.2889079228043556,0.28877830505371094,-910.0,,432,1.2142643444240093
1730231383.142398,rsa,500,1730231283.407227,3.2004008016032066,0.5,6,500,1586,False,0,x86_64,375,0.21090354397892952,2742,1371,0.6084417272359133,0.6083047389984131,-924.0,,0.26893192529678345,2742,1371,0.7393725272268057,0.7392466068267822,-924.0,,447,1.2855807319283485
1730231386.609767,rsa,500,1730231283.407227,3.211422845691383,0.5,6,500,1627,False,0,x86_64,401,0.21718223579227924,2806,1403,0.40689258836209774,0.4067513942718506,-932.0,,0.26255973242223263,2806,1403,0.47235883958637714,0.4722099304199219,-932.0,,471,1.3629180062562227
1730231389.641453,rsa,500,1730231283.407227,3.2224448897795592,0.5,6,500,1668,False,0,x86_64,422,0.2242588121443987,2872,1436,0.3285961840301752,0.3283970355987549,-959.0,,0.24852067604660988,2872,1436,0.2478253673762083,0.24770450592041016,-959.0,,477,1.3909411672502756
1730231392.402169,rsa,500,1730231283.407227,3.2334669338677355,0.5,6,500,1711,False,0,x86_64,454,0.2266734354197979,2942,1471,0.2040351014584303,0.20390033721923828,-982.0,,0.2401730716228485,2942,1471,0.3454236350953579,0.345287561416626,-982.0,,489,1.4701041746884584
1730231395.206793,rsa,500,1730231283.407227,3.244488977955912,0.5,6,500,1755,False,0,x86_64,483,0.23563950695097446,3008,1504,0.7011623680591583,0.7010211944580078,-1000.0,,0.2843497432768345,3008,1504,0.2836370896548033,0.2835259437561035,-1000.0,,504,1.5127909295260906
1730231398.571814,rsa,500,1730231283.407227,3.255511022044088,0.5,6,500,1800,False,0,x86_64,519,0.24660439416766167,3084,1542,0.4725027959793806,0.4723649024963379,-1014.0,,0.2987677101045847,3084,1542,0.3608414866030216,0.3606851100921631,-1014.0,,528,1.6163985133171082
1730231401.90925,rsa,500,1730231283.407227,3.2665330661322645,0.5,6,500,1847,False,0,x86_64,555,0.25310051068663597,3150,1575,0.3254763353615999,0.3253300189971924,-1035.0,,0.26471889577805996,3150,1575,0.24593544378876686,0.24582481384277344,-1035.0,,540,1.5793205369263887
1730231404.916493,rsa,500,1730231283.407227,3.277555110220441,0.5,6,500,1894,False,0,x86_64,600,0.25816788524389267,3226,1613,0.2100275196135044,0.2098994255065918,-1040.0,,0.2594684436917305,3226,1613,0.30892772041261196,0.30878543853759766,-1040.0,,573,1.7063807863742113
1730231407.98343,rsa,500,1730231283.407227,3.2885771543086175,0.5,6,500,1943,False,0,x86_64,625,0.26318106800317764,3284,1642,0.20319748483598232,0.20306801795959473,-1057.0,,0.26375236734747887,3284,1642,0.242246825248003,0.24213361740112305,-1057.0,,585,1.765448423102498
1730231411.067507,rsa,500,1730231283.407227,3.299599198396794,0.5,6,500,1993,False,0,x86_64,672,0.29803066700696945,3360,1680,0.245314359664917,0.24516606330871582,-1077.0,,0.2748546302318573,3360,1680,0.20455969870090485,0.20443415641784668,-1077.0,,603,1.8625839706510305
1730231414.323765,rsa,500,1730231283.407227,3.31062124248497,0.5,6,500,2044,False,0,x86_64,717,0.2798168659210205,3432,1716,0.21242868155241013,0.21231722831726074,-1092.0,,0.2807271759957075,3432,1716,0.294251149520278,0.2941107749938965,-1092.0,,624,1.9675728026777506
1730231417.72903,rsa,500,1730231283.407227,3.3216432865731464,0.5,6,500,2097,False,0,x86_64,757,0.28680299781262875,3516,1758,0.2298224363476038,0.22969508171081543,-1116.0,,0.28853978030383587,3516,1758,0.22446375712752342,0.22434711456298828,-1116.0,,642,2.054169775918126
1730231421.177287,rsa,500,1730231283.407227,3.3326653306613228,0.5,6,500,2151,False,0,x86_64,806,0.29514205269515514,3600,1800,0.5295170061290264,0.5293817520141602,-1137.0,,0.3498589713126421,3600,1800,0.4013846926391125,0.4012417793273926,-1137.0,,663,2.249503180384636
1730231425.404694,rsa,500,1730231283.407227,3.343687374749499,0.5,6,500,2206,False,0,x86_64,843,0.305115956813097,3694,1847,0.27535467594861984,0.27524304389953613,-1160.0,,0.3068227060139179,3694,1847,0.28256560303270817,0.28243136405944824,-1160.0,,687,2.298713907599449
