instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_swp: SWP,specialized_swp: Solve Time
1730231355.013781,hc-star-3,500,1730231284.420822,2.990981963927856,0.5,6,500,979,False,0,x86_64,16,0.192251430824399,1878,939,0.8285789526998997,0.8284420967102051,-891.0,,0.21438120305538177,1878,939,0.5234773121774197,0.5233685970306396,-891.0,,48,0.11750794388353825
1730231357.289206,hc-star-3,500,1730231284.420822,3.002004008016032,0.5,6,500,1004,False,0,x86_64,20,0.192751444876194,1924,962,0.6756161153316498,0.6754744052886963,-906.0,,0.21381196565926075,1924,962,0.5177825316786766,0.5176477432250977,-906.0,,56,0.13477696105837822
1730231359.378768,hc-star-3,500,1730231284.420822,3.0130260521042085,0.5,6,500,1030,False,0,x86_64,22,0.1883147619664669,1972,986,0.33564162254333496,0.3355090618133545,-926.0,,0.21203666180372238,1972,986,0.4824450183659792,0.48230743408203125,-926.0,,60,0.14544756151735783
1730231361.053414,hc-star-3,500,1730231284.420822,3.024048096192385,0.5,6,500,1056,False,0,x86_64,23,0.1990956123918295,2020,1010,0.5780160408467054,0.5778710842132568,-950.0,,0.22353339195251465,2020,1010,0.5651057884097099,0.5649776458740234,-950.0,,60,0.14584839157760143
1730231363.135385,hc-star-3,500,1730231284.420822,3.035070140280561,0.5,6,500,1084,False,0,x86_64,23,0.20575366728007793,2072,1036,0.6424410305917263,0.6423380374908447,-976.0,,0.22693619690835476,2072,1036,0.5848603006452322,0.5847311019897461,-976.0,,60,0.14908257126808167
1730231365.456992,hc-star-3,500,1730231284.420822,3.0460921843687374,0.5,6,500,1111,False,0,x86_64,29,0.20600700750946999,2118,1059,0.6579147595912218,0.6577858924865723,-995.0,,0.22881044447422028,2118,1059,0.7968642003834248,0.7967355251312256,-995.0,,64,0.16101731732487679
1730231367.892712,hc-star-3,500,1730231284.420822,3.057114228456914,0.5,6,500,1140,False,0,x86_64,35,0.21584776788949966,2168,1084,0.8579183649271727,0.8576891422271729,-1012.0,,0.232279846444726,2168,1084,0.6820678878575563,0.6819329261779785,-1012.0,,72,0.18106521293520927
1730231370.551976,hc-star-3,500,1730231284.420822,3.0681362725450905,0.5,6,500,1169,False,0,x86_64,37,0.2057457622140646,2222,1111,-1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,0.24273235350847244,2222,1111,0.78760183788836,0.7874917984008789,-1035.0,,76,0.19512324035167694
1730231372.779248,hc-star-3,500,1730231284.420822,3.079158316633267,0.5,6,500,1199,False,0,x86_64,41,0.2181683536618948,2276,1138,0.5509032048285007,0.5507616996765137,-1058.0,,0.24010080471634865,2276,1138,0.4104567002505064,0.4103236198425293,-1058.0,,80,0.20538617111742496
1730231374.828699,hc-star-3,500,1730231284.420822,3.090180360721443,0.5,6,500,1230,False,0,x86_64,43,0.21587988175451756,2328,1164,0.5190157555043697,0.5188844203948975,-1080.0,,0.23778150044381618,2328,1164,0.40511668659746647,0.40497851371765137,-1080.0,,84,0.2194663006812334
1730231376.777617,hc-star-3,500,1730231284.420822,3.1012024048096194,0.5,6,500,1262,False,0,x86_64,50,0.2138599194586277,2390,1195,0.4395421091467142,0.4394097328186035,-1103.0,,0.24621140398085117,2390,1195,0.7843548227101564,0.7842507362365723,-1103.0,,92,0.24350997246801853
1730231379.095311,hc-star-3,500,1730231284.420822,3.1122244488977957,0.5,6,500,1294,False,0,x86_64,53,0.22638724744319916,2444,1222,0.5990160722285509,0.5988848209381104,-1122.0,,0.24594636261463165,2444,1222,0.5517298970371485,0.5515990257263184,-1122.0,,100,0.26722858287394047
1730231381.377969,hc-star-3,500,1730231284.420822,3.123246492985972,0.5,6,500,1328,False,0,x86_64,57,0.23277806863188744,2506,1253,0.5067521166056395,0.5066266059875488,-1149.0,,0.25033337995409966,2506,1253,0.3952555749565363,0.39510679244995117,-1149.0,,104,0.2800370529294014
1730231383.442883,hc-star-3,500,1730231284.420822,3.1342685370741483,0.5,6,500,1362,False,0,x86_64,61,0.23373728059232235,2562,1281,0.6309316027909517,0.6307885646820068,-1169.0,,0.25417423620820045,2562,1281,0.4305137451738119,0.4304037094116211,-1169.0,,112,0.3022717423737049
1730231385.703182,hc-star-3,500,1730231284.420822,3.1452905811623246,0.5,6,500,1397,False,0,x86_64,71,0.24134568683803082,2624,1312,0.38186014257371426,0.3817265033721924,-1192.0,,0.25965763442218304,2624,1312,0.5996578522026539,0.5995161533355713,-1192.0,,120,0.32934544421732426
1730231387.906283,hc-star-3,500,1730231284.420822,3.156312625250501,0.5,6,500,1433,False,0,x86_64,86,0.24554420821368694,2682,1341,0.7865898795425892,0.786444902420044,-1197.0,,0.2701500002294779,2682,1341,0.5301765073090792,0.5300369262695312,-1197.0,,144,0.40213149040937424
1730231390.548261,hc-star-3,500,1730231284.420822,3.1673346693386777,0.5,6,500,1470,False,0,x86_64,94,0.2486928626894951,2746,1373,0.395367156714201,0.3952624797821045,-1221.0,,0.2632006537169218,2746,1373,0.7196191102266312,0.7194888591766357,-1221.0,,152,0.4286580663174391
1730231393.148296,hc-star-3,500,1730231284.420822,3.178356713426854,0.5,6,500,1507,False,0,x86_64,102,0.2552559319883585,2810,1405,0.6354803293943405,0.63535475730896,-1241.0,,0.2735216096043587,2810,1405,0.7106819599866867,0.7105412483215332,-1241.0,,164,0.4700344353914261
1730231395.942329,hc-star-3,500,1730231284.420822,3.1893787575150303,0.5,6,500,1546,False,0,x86_64,108,0.25269147753715515,2884,1442,0.4359514508396387,0.43581271171569824,-1270.0,,0.27995878271758556,2884,1442,0.824133699759841,0.8240277767181396,-1270.0,,172,0.5016263891011477
1730231398.670484,hc-star-3,500,1730231284.420822,3.2004008016032066,0.5,6,500,1586,False,0,x86_64,124,0.2682626284658909,2962,1481,0.7413121238350868,0.7411646842956543,-1285.0,,0.28415451757609844,2962,1481,0.6868197955191135,0.6866798400878906,-1285.0,,196,0.5809114202857018
1730231401.678809,hc-star-3,500,1730231284.420822,3.211422845691383,0.5,6,500,1627,False,0,x86_64,138,0.2777254022657871,3034,1517,0.9993317313492298,0.999192476272583,-1305.0,,0.28783126175403595,3034,1517,0.5063971634954214,0.5062646865844727,-1305.0,,212,0.6367216315120459
1730231404.849828,hc-star-3,500,1730231284.420822,3.2224448897795592,0.5,6,500,1668,False,0,x86_64,142,0.27610243298113346,3108,1554,0.7657031118869781,0.765594482421875,-1338.0,,0.2961041033267975,3108,1554,0.7768551241606474,0.7767143249511719,-1338.0,,216,0.6585148759186268
1730231408.089688,hc-star-3,500,1730231284.420822,3.2334669338677355,0.5,6,500,1711,False,0,x86_64,159,0.2814935762435198,3188,1594,0.5605804678052664,0.5604429244995117,-1358.0,,0.2992661315947771,3188,1594,0.33875387720763683,0.33860301971435547,-1358.0,,236,0.7327114269137383
1730231410.762421,hc-star-3,500,1730231284.420822,3.244488977955912,0.5,6,500,1755,False,0,x86_64,169,0.29246923327445984,3270,1635,0.7244465667754412,0.7243266105651855,-1391.0,,0.304621996358037,3270,1635,0.842646325007081,0.8424923419952393,-1391.0,,244,0.7655972372740507
1730231414.206885,hc-star-3,500,1730231284.420822,3.255511022044088,0.5,6,500,1800,False,0,x86_64,193,0.2923961356282234,3350,1675,0.5450902562588453,0.5449502468109131,-1415.0,,0.30613880045711994,3350,1675,0.6273796837776899,0.6272375583648682,-1415.0,,260,0.8208109699189663
1730231417.29544,hc-star-3,500,1730231284.420822,3.2665330661322645,0.5,6,500,1847,False,0,x86_64,215,0.24392454326152802,3418,1709,0.9139129035174847,0.9138178825378418,-1433.0,,0.3240558747202158,3418,1709,0.6553800534456968,0.6552321910858154,-1433.0,,276,0.8722289111465216
1730231420.726756,hc-star-3,500,1730231284.420822,3.277555110220441,0.5,6,500,1894,False,0,x86_64,233,0.26176794804632664,3502,1751,0.6934447847306728,0.6933333873748779,-1459.0,,0.3270657751709223,3502,1751,0.6343871094286442,0.634239673614502,-1459.0,,292,0.9290804211050272
1730231424.029115,hc-star-3,500,1730231284.420822,3.2885771543086175,0.5,6,500,1943,False,0,x86_64,253,0.2505496721714735,3592,1796,0.525778878480196,0.525691032409668,-1484.0,,0.33375803008675575,3592,1796,0.858052322641015,0.8579058647155762,-1484.0,,312,0.9950914513319731
1730231427.430317,hc-star-3,500,1730231284.420822,3.299599198396794,0.5,6,500,1993,False,0,x86_64,284,0.2746835444122553,3672,1836,1.0673186294734478,1.067183256149292,-1508.0,,0.3450671825557947,3672,1836,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,328,1.0475330296903849
1730231432.000421,hc-star-3,500,1730231284.420822,3.31062124248497,0.5,6,500,2044,False,0,x86_64,296,0.28471234254539013,3750,1875,0.5285053588449955,0.5283718109130859,-1527.0,,0.34860243648290634,3750,1875,0.753153532743454,0.7530062198638916,-1527.0,,348,1.1161044742912054
1730231435.525292,hc-star-3,500,1730231284.420822,3.3216432865731464,0.5,6,500,2097,False,0,x86_64,363,0.28134165704250336,3842,1921,0.6818001791834831,0.6816682815551758,-1545.0,,0.36440183594822884,3842,1921,1.135756829753518,1.135648250579834,-1545.0,,376,1.2247736137360334
1730231439.754114,hc-star-3,500,1730231284.420822,3.3326653306613228,0.5,6,500,2151,False,0,x86_64,387,0.3017971459776163,3926,1963,0.9802681393921375,0.9801375865936279,-1575.0,,0.3704326134175062,3926,1963,0.7574221435934305,0.757279634475708,-1575.0,,388,1.2776467092335224
1730231443.989573,hc-star-3,500,1730231284.420822,3.343687374749499,0.5,6,500,2206,False,0,x86_64,438,0.3129268251359463,4016,2008,0.699491897597909,0.6993832588195801,-1584.0,,0.3665956873446703,4016,2008,0.6000279001891613,0.5998837947845459,-1584.0,,424,1.3899338860064745
1730231447.894771,hc-star-3,500,1730231284.420822,3.3547094188376754,0.5,6,500,2263,False,0,x86_64,491,0.30891804955899715,4114,2057,1.341039728373289,1.340925693511963,-1613.0,,0.39750693924725056,4114,2057,0.9032930489629507,0.903174638748169,-1613.0,,444,1.4876440651714802
1730231452.860424,hc-star-3,500,1730231284.420822,3.3657314629258517,0.5,6,500,2321,False,0,x86_64,538,0.311113141477108,4210,2105,0.7781462054699659,0.7780172824859619,-1625.0,,0.39180025830864906,4210,2105,0.7077022008597851,0.7075550556182861,-1625.0,,480,1.6386310029774904
1730231457.175733,hc-star-3,500,1730231284.420822,3.3767535070140284,0.5,6,500,2380,False,0,x86_64,647,0.35121687315404415,4320,2160,0.6591732241213322,0.6590683460235596,-1640.0,,0.41803452745079994,4320,2160,1.3304398953914642,1.3302853107452393,-1640.0,,520,1.7518128026276827
1730231462.276462,hc-star-3,500,1730231284.420822,3.3877755511022047,0.5,6,500,2442,False,0,x86_64,712,0.35744087770581245,4426,2213,0.5765523724257946,0.5764358043670654,-1661.0,,0.4587153699249029,4426,2213,1.0674611199647188,1.067333459854126,-1661.0,,552,1.9159540515393019
1730231467.252788,hc-star-3,500,1730231284.420822,3.398797595190381,0.5,6,500,2504,False,0,x86_64,778,0.3754059188067913,4526,2263,0.7472218088805676,0.7470767498016357,-1687.0,,0.4533870331943035,4526,2263,0.6175897307693958,0.6174728870391846,-1687.0,,576,2.0167737510055304
1730231472.136458,hc-star-3,500,1730231284.420822,3.4098196392785574,0.5,6,500,2569,False,0,x86_64,843,0.3835935480892658,4622,2311,0.5375608019530773,0.5374355316162109,-1707.0,,0.4624070804566145,4622,2311,0.6516031306236982,0.6514792442321777,-1707.0,,604,2.128771612420678
1730231476.874444,hc-star-3,500,1730231284.420822,3.4208416833667337,0.5,6,500,2635,False,0,x86_64,916,0.416365385055542,4736,2368,0.6647902932018042,0.6646902561187744,-1748.0,,0.48157856799662113,4736,2368,0.7401752322912216,0.7400281429290771,-1748.0,,620,2.225398249924183
1730231482.02837,hc-star-3,500,1730231284.420822,3.43186372745491,0.5,6,500,2703,False,0,x86_64,1013,0.4208698123693466,4848,2424,0.8976634293794632,0.8975601196289062,-1760.0,,0.4858299884945154,4848,2424,0.7006455436348915,0.7005014419555664,-1760.0,,664,2.4479143861681223
1730231487.676619,hc-star-3,500,1730231284.420822,3.4428857715430863,0.5,6,500,2772,False,0,x86_64,1080,0.42600245401263237,4968,2484,1.1050751060247421,1.1049673557281494,-1800.0,,0.5160176064819098,4968,2484,0.8498592860996723,0.8497288227081299,-1800.0,,684,2.5530525855720043
1730231493.779089,hc-star-3,500,1730231284.420822,3.4539078156312626,0.5,6,500,2843,False,0,x86_64,1203,0.43456227891147137,5090,2545,0.6627138908952475,0.6626102924346924,-1845.0,,0.5357581879943609,5090,2545,0.7754799537360668,0.7753381729125977,-1845.0,,700,2.656858205795288
1730231499.474721,hc-star-3,500,1730231284.420822,3.464929859719439,0.5,6,500,2916,False,0,x86_64,1284,0.452593294903636,5206,2603,0.5612297486513853,0.5611076354980469,-1867.0,,0.5751701965928078,5206,2603,0.9106511194258928,0.9102973937988281,-1867.0,,736,2.8427556697279215
1730231505.46431,hc-star-3,500,1730231284.420822,3.475951903807615,0.5,6,500,2991,False,0,x86_64,1387,0.4495721198618412,5300,2650,0.8452725559473038,0.845142126083374,-1894.0,,0.5773875247687101,5300,2650,0.8513899594545364,0.8512918949127197,-1894.0,,756,2.942400950938463
1730231511.86397,hc-star-3,500,1730231284.420822,3.486973947895792,0.5,6,500,3068,False,0,x86_64,1501,0.5010737050324678,5420,2710,0.9319954831153154,0.9318771362304688,-1914.0,,0.6261894293129444,5420,2710,0.913993475958705,0.9138779640197754,-1914.0,,796,3.1737957186996937
1730231518.695005,hc-star-3,500,1730231284.420822,3.4979959919839683,0.5,6,500,3147,False,0,x86_64,1616,0.5069328751415014,5562,2781,1.1649383325129747,1.1648118495941162,-1969.0,,0.6212695427238941,5562,2781,1.4171356316655874,1.4170265197753906,-1969.0,,812,3.297508714720607
1730231526.347885,hc-star-3,500,1730231284.420822,3.5090180360721446,0.5,6,500,3228,False,0,x86_64,1800,0.5445141773670912,5680,2840,0.4886911120265722,0.48859596252441406,-1988.0,,0.630613723769784,5680,2840,1.1540910638868809,1.1539638042449951,-1988.0,,852,3.5162259563803673
1730231533.421458,hc-star-3,500,1730231284.420822,3.520040080160321,0.5,6,500,3311,False,0,x86_64,1944,0.5595757588744164,5812,2906,1.0729184374213219,1.0728187561035156,-2018.0,,0.6558916494250298,5812,2906,0.8333461713045835,0.833228349685669,-2018.0,,888,3.720583848655224
1730231540.973334,hc-star-3,500,1730231284.420822,3.531062124248497,0.5,6,500,3396,False,0,x86_64,2081,0.5849487725645304,5946,2973,0.8185697887092829,0.8184559345245361,-2045.0,,0.6897108163684607,5946,2973,0.6581832468509674,0.6580612659454346,-2045.0,,928,3.9574843626469374
1730231548.406413,hc-star-3,500,1730231284.420822,3.5420841683366735,0.5,6,500,3484,False,0,x86_64,2285,0.641914140433073,6106,3053,0.7615537345409393,0.7614498138427734,-2085.0,,0.7201978527009487,6106,3053,0.8397304899990559,0.8396127223968506,-2085.0,,968,4.220099415630102
1730231556.351189,hc-star-3,500,1730231284.420822,3.55310621242485,0.5,6,500,3573,False,0,x86_64,2535,0.6484357435256243,6244,3122,0.8130161669105291,0.8128931522369385,-2114.0,,0.7572330459952354,6244,3122,0.8144489843398333,0.8143563270568848,-2114.0,,1008,4.465421572327614
1730231564.623386,hc-star-3,500,1730231284.420822,3.564128256513026,0.5,6,500,3665,False,0,x86_64,2747,0.6763715818524361,6376,3188,0.917908575385809,0.9177935123443604,-2156.0,,0.8217581193894148,6376,3188,1.0124591700732708,1.0123252868652344,-2156.0,,1032,4.626013316214085
1730231573.482661,hc-star-3,500,1730231284.420822,3.5751503006012024,0.5,6,500,3759,False,0,x86_64,2966,0.7288846913725138,6508,3254,0.9238379877060652,0.9237194061279297,-2206.0,,0.8151721600443125,6508,3254,0.8120027016848326,0.8119058609008789,-2206.0,,1048,4.773371446877718
1730231582.41571,hc-star-3,500,1730231284.420822,3.5861723446893787,0.5,6,500,3856,False,0,x86_64,3171,0.7385850083082914,6650,3325,0.7051663212478161,0.7050471305847168,-2257.0,,0.8699716590344906,6650,3325,0.675351195037365,0.6752471923828125,-2257.0,,1068,4.983588524162769
1730231591.190679,hc-star-3,500,1730231284.420822,3.5971943887775555,0.5,6,500,3955,False,0,x86_64,3479,0.7933350242674351,6800,3400,0.7214899566024542,0.721393346786499,-2304.0,,0.8750750608742237,6800,3400,1.35542494058609,1.3553221225738525,-2304.0,,1096,5.242754505947232
1730231601.114789,hc-star-3,500,1730231284.420822,3.608216432865732,0.5,6,500,4057,False,0,x86_64,3702,0.8114872649312019,6962,3481,0.8776606973260641,0.8775465488433838,-2349.0,,0.9498634878546,6962,3481,0.7687087059020996,0.7686035633087158,-2349.0,,1132,5.489074699580669
1730231610.860557,hc-star-3,500,1730231284.420822,3.619238476953908,0.5,6,500,4161,False,0,x86_64,3987,0.8629918619990349,7134,3567,0.9653539545834064,0.9652504920959473,-2399.0,,0.9687628522515297,7134,3567,0.896381214261055,0.8962795734405518,-2399.0,,1168,5.750264003872871
1730231621.277465,hc-star-3,500,1730231284.420822,3.6302605210420844,0.5,6,500,4268,False,0,x86_64,4359,0.9257871080189943,7300,3650,1.5965736471116543,1.5964691638946533,-2454.0,,1.012993710115552,7300,3650,0.790225675329566,0.7901017665863037,-2454.0,,1196,5.996688799932599
1730231632.621442,hc-star-3,500,1730231284.420822,3.6412825651302607,0.5,6,500,4378,False,0,x86_64,4749,0.9782181121408939,7480,3740,1.0667092949151993,1.0665905475616455,-2488.0,,1.0715788062661886,7480,3740,0.7326678726822138,0.7325589656829834,-2488.0,,1252,6.326035588979721
1730231643.793281,hc-star-3,500,1730231284.420822,3.652304609218437,0.5,6,500,4490,False,0,x86_64,5209,1.0369249675422907,7650,3825,0.925302030518651,0.9251935482025146,-2549.0,,1.1251817401498556,7650,3825,1.0564188230782747,1.0563154220581055,-2549.0,,1276,6.721282897517085
1730231655.784516,hc-star-3,500,1730231284.420822,3.6633266533066133,0.5,6,500,4606,False,0,x86_64,5589,1.0726292580366135,7838,3919,1.0406158734112978,1.0405035018920898,-2599.0,,1.1880401968955994,7838,3919,0.9447559639811516,0.9446477890014648,-2599.0,,1320,7.082043873146176
1730231668.197426,hc-star-3,500,1730231284.420822,3.6743486973947896,0.5,6,500,4724,False,0,x86_64,6038,1.1487430911511183,8012,4006,1.1708016749471426,1.1706969738006592,-2670.0,,1.2589814402163029,8012,4006,0.9216101169586182,0.9215123653411865,-2670.0,,1336,7.327703580260277
1730231681.235242,hc-star-3,500,1730231284.420822,3.685370741482966,0.5,6,500,4845,False,0,x86_64,6730,1.2405888214707375,8198,4099,0.9369512517005205,0.9368350505828857,-2727.0,,1.337312938645482,8198,4099,1.1306958012282848,1.1306025981903076,-2727.0,,1372,7.688622260466218
1730231694.795082,hc-star-3,500,1730231284.420822,3.6963927855711423,0.5,6,500,4970,False,0,x86_64,7222,1.2979503329843283,8382,4191,0.98869957216084,0.9885804653167725,-2803.0,,1.4086295887827873,8382,4191,1.1452552881091833,1.1451566219329834,-2803.0,,1388,7.911097826436162
1730231708.797282,hc-star-3,500,1730231284.420822,3.707414829659319,0.5,6,500,5098,False,0,x86_64,7860,1.3852528110146523,8580,4290,0.8617669139057398,0.8616604804992676,-2850.0,,1.3812879212200642,8580,4290,1.069582499563694,1.0694782733917236,-2850.0,,1440,8.353643482550979
1730231723.147171,hc-star-3,500,1730231284.420822,3.7184368737474953,0.5,6,500,5229,False,0,x86_64,8650,1.5157856848090887,8800,4400,1.1055236458778381,1.1054089069366455,-2940.0,,1.6032410096377134,8800,4400,1.1191077642142773,1.1190016269683838,-2940.0,,1460,8.709665924310684
1730231738.585138,hc-star-3,500,1730231284.420822,3.7294589178356716,0.5,6,500,5363,False,0,x86_64,9433,1.5824920516461134,8996,4498,1.0376991145312786,1.0375938415527344,-3014.0,,1.6802733819931746,8996,4498,1.3985205125063658,1.398418664932251,-3014.0,,1484,9.04017124697566
1730231754.792452,hc-star-3,500,1730231284.420822,3.740480961923848,0.5,6,500,5501,False,0,x86_64,10219,1.696999803185463,9212,4606,1.1610225513577461,1.1609199047088623,-3086.0,,1.8207519073039293,9212,4606,1.4907666184008121,1.4906494617462158,-3086.0,,1520,9.49456561729312
1730231772.055885,hc-star-3,500,1730231284.420822,3.7515030060120242,0.5,6,500,5642,False,0,x86_64,11019,1.8827759269624949,9428,4714,1.1880319006741047,1.1879267692565918,-3166.0,,1.8992622923105955,9428,4714,1.2395514771342278,1.2394425868988037,-3166.0,,1548,9.72770524956286
1730231789.626425,hc-star-3,500,1730231284.420822,3.7625250501002006,0.5,6,500,5787,False,0,x86_64,11946,1.9359084609895945,9674,4837,1.2453143503516912,1.2452218532562256,-3253.0,,1.9928608629852533,9674,4837,1.6502830274403095,1.6501667499542236,-3253.0,,1584,10.270598527044058
1730231808.375343,hc-star-3,500,1730231284.420822,3.773547094188377,0.5,6,500,5936,False,0,x86_64,12928,2.0606672391295433,9904,4952,1.3752497993409634,1.375136137008667,-3328.0,,2.1489953193813562,9904,4952,1.4627741929143667,1.462662696838379,-3328.0,,1624,10.772188045084476
1730231827.899452,hc-star-3,500,1730231284.420822,3.784569138276553,0.5,6,500,6089,False,0,x86_64,13943,2.20025379024446,10120,5060,1.5299561992287636,1.5298421382904053,-3424.0,,2.258421588689089,10120,5060,1.4774298965930939,1.4773223400115967,-3424.0,,1636,11.04525307007134
1730231848.217356,hc-star-3,500,1730231284.420822,3.7955911823647295,0.5,6,500,6245,False,0,x86_64,14969,2.3371725473552942,10354,5177,1.4926036559045315,1.4924824237823486,-3509.0,,2.394310811534524,10354,5177,1.668108494952321,1.6680045127868652,-3509.0,,1668,11.576351221650839
1730231869.555328,hc-star-3,500,1730231284.420822,3.806613226452906,0.5,6,500,6406,False,0,x86_64,16239,2.460213055834174,10602,5301,1.4930130969733,1.4929075241088867,-3613.0,,2.5759360678493977,10602,5301,1.765204207971692,1.765077829360962,-3613.0,,1688,11.892501384019852
1730231891.731309,hc-star-3,500,1730231284.420822,3.8176352705410825,0.5,6,500,6571,False,0,x86_64,17477,2.6422893926501274,10862,5431,1.5080129001289606,1.5079100131988525,-3723.0,,2.7090190555900335,10862,5431,1.6392183043062687,1.6391057968139648,-3723.0,,1708,12.326808098703623
